,Unnamed: 0,Date,Close,Dividend,MomentumType,Enter,Shares,Capital,MonthCng,DrawDown
0,0,1931-01-02,169.8,0.0,8,0,0.0,10000.0,0.0,0.0
1,1,1931-02-02,168.7,0.0,8,0,0.0,10000.0,0.0,0.0
2,2,1931-03-02,184.4,0.0,8,0,0.0,10000.0,0.0,0.0
3,3,1931-04-01,170.8,0.0,8,0,0.0,10000.0,0.0,0.0
4,4,1931-05-01,145.6,0.0,8,0,0.0,10000.0,0.0,0.0
5,5,1931-06-01,122.8,0.0,8,0,0.0,10000.0,0.0,0.0
6,6,1931-07-01,152.7,0.0,8,0,0.0,10000.0,0.0,0.0
7,7,1931-08-01,136.7,0.0,8,0,0.0,10000.0,0.0,0.0
8,8,1931-09-01,140.1,0.0,8,0,0.0,10000.0,0.0,0.0
9,9,1931-10-01,95.7,0.0,8,1,104.4932079414838,10000.0,0.0,0.0
10,10,1931-11-02,104.5,0.0,8,0,0.0,10919.540229885057,9.2,0.0
11,11,1931-12-01,91.2,0.0,8,1,119.73180076628351,10919.540229885057,0.0,0.0
12,12,1932-01-02,74.6,0.0,8,1,119.73180076628351,8931.99233716475,-18.2,-0.1820175438596492
13,13,1932-02-01,79.6,0.0,8,1,119.73180076628351,9530.651340996166,6.7,-0.12719298245614052
14,14,1932-03-01,81.9,0.0,8,1,119.73180076628351,9806.03448275862,2.89,-0.10197368421052633
15,15,1932-04-01,72.2,0.0,8,1,119.73180076628351,8644.63601532567,-11.84,-0.20833333333333337
16,16,1932-05-02,55.4,0.0,8,1,119.73180076628351,6633.141762452106,-23.27,-0.39254385964912286
17,17,1932-06-01,44.9,0.0,8,0,0.0,5375.95785440613,-18.95,-0.5076754385964912
18,18,1932-07-01,44.4,0.0,8,1,121.08013185599391,5375.95785440613,0.0,-0.5076754385964912
19,19,1932-08-01,54.9,0.0,8,0,0.0,6647.299238894066,23.65,-0.391247332859175
20,20,1932-09-01,73.7,0.0,8,0,0.0,6647.299238894066,0.0,-0.391247332859175
21,21,1932-10-01,72.1,0.0,8,0,0.0,6647.299238894066,0.0,-0.391247332859175
22,22,1932-11-01,60.2,0.0,8,0,0.0,6647.299238894066,0.0,-0.391247332859175
23,23,1932-12-01,58.0,0.0,8,0,0.0,6647.299238894066,0.0,-0.391247332859175
24,24,1933-01-03,59.3,0.0,12,0,0.0,6647.299238894066,0.0,-0.391247332859175
25,25,1933-02-01,59.1,0.0,12,0,0.0,6647.299238894066,0.0,-0.391247332859175
26,26,1933-03-01,52.5,0.0,12,0,0.0,6647.299238894066,0.0,-0.391247332859175
27,27,1933-04-01,55.7,0.0,12,0,0.0,6647.299238894066,0.0,-0.391247332859175
28,28,1933-05-01,77.8,0.0,12,1,85.4408642531371,6647.299238894066,0.0,-0.391247332859175
29,29,1933-06-01,89.1,0.0,12,1,85.4408642531371,7612.781004954514,14.52,-0.30282952901995497
30,30,1933-07-01,100.9,0.0,12,0,0.0,8620.983203141534,13.24,-0.21049943297545948
31,31,1933-08-01,92.7,0.0,12,1,92.99874005546422,8620.983203141534,0.0,-0.21049943297545948
32,32,1933-09-01,103.7,0.0,12,0,0.0,9643.96934375164,11.87,-0.11681543904590241
33,33,1933-10-02,93.0,0.0,12,1,103.69859509410365,9643.96934375164,0.0,-0.11681543904590241
34,34,1933-11-01,89.6,0.0,12,1,103.69859509410365,9291.394120431687,-3.66,-0.1491039068657296
35,35,1933-12-01,98.9,0.0,12,1,103.69859509410365,10255.791054806852,10.38,-0.06078545077031983
36,36,1934-01-02,100.4,0.0,11,0,0.0,10411.338947448006,1.52,-0.04654053849686668
37,37,1934-02-01,109.0,0.0,11,0,0.0,10411.338947448006,0.0,-0.04654053849686668
38,38,1934-03-01,103.2,0.0,11,0,0.0,10411.338947448006,0.0,-0.04654053849686668
39,39,1934-04-02,102.0,0.0,11,0,0.0,10411.338947448006,0.0,-0.04654053849686668
40,40,1934-05-01,100.6,0.0,11,0,0.0,10411.338947448006,0.0,-0.04654053849686668
41,41,1934-06-01,91.8,0.0,11,1,113.41327829464059,10411.338947448006,0.0,-0.04654053849686668
42,42,1934-07-02,94.8,0.0,11,1,113.41327829464059,10751.578782331928,3.27,-0.01538173256539177
43,43,1934-08-01,90.6,0.0,11,1,113.41327829464059,10275.243013494437,-4.43,-0.059004060869456754
44,44,1934-09-01,92.6,0.0,11,0,0.0,10502.069570083719,2.21,-0.0382315235818067
45,45,1934-10-01,90.4,0.0,11,1,116.17333595225352,10502.069570083719,0.0,-0.0382315235818067
46,46,1934-11-01,93.5,0.0,11,0,0.0,10862.206911535704,3.43,-0.0052505249435722545
47,47,1934-12-01,102.9,0.0,11,1,105.5608057486463,10862.206911535704,0.0,-0.0052505249435722545
48,48,1935-01-02,104.5,0.0,9,1,105.5608057486463,11031.104200733538,1.55,0.0
49,49,1935-02-01,101.5,0.0,9,1,105.5608057486463,10714.4217834876,-2.87,-0.028708133971291794
50,50,1935-03-01,103.3,0.0,9,0,0.0,10904.431233835163,1.77,-0.011483253588516762
51,51,1935-04-01,101.2,0.0,9,0,0.0,10904.431233835163,0.0,-0.011483253588516762
52,52,1935-05-01,108.7,0.0,9,0,0.0,10904.431233835163,0.0,-0.011483253588516762
53,53,1935-06-01,109.7,0.0,9,0,0.0,10904.431233835163,0.0,-0.011483253588516762
54,54,1935-07-01,118.8,0.0,9,0,0.0,10904.431233835163,0.0,-0.011483253588516762
55,55,1935-08-01,125.9,0.0,9,0,0.0,10904.431233835163,0.0,-0.011483253588516762
56,56,1935-09-03,127.3,0.0,9,1,85.6593184119023,10904.431233835163,0.0,-0.011483253588516762
57,57,1935-10-01,131.5,0.0,9,1,85.6593184119023,11264.200371165152,3.3,0.0
58,58,1935-11-01,141.3,0.0,9,1,85.6593184119023,12103.661691601797,7.45,0.0
59,59,1935-12-02,140.7,0.0,9,1,85.6593184119023,12052.266100554652,-0.42,-0.004246284501061903
60,60,1936-01-02,144.1,0.0,9,1,85.6593184119023,12343.507783155123,2.42,0.0
61,61,1936-02-01,149.6,0.0,9,1,85.6593184119023,12814.634034420584,3.82,0.0
62,62,1936-03-02,154.1,0.0,9,1,85.6593184119023,13200.100967274144,3.01,0.0
63,63,1936-04-01,159.0,0.0,9,1,85.6593184119023,13619.831627492467,3.18,0.0
64,64,1936-05-01,147.1,0.0,9,1,85.6593184119023,12600.48573839083,-7.48,-0.07484276729559758
65,65,1936-06-01,152.8,0.0,9,1,85.6593184119023,13088.743853338674,3.87,-0.03899371069182378
66,66,1936-07-01,158.4,0.0,9,1,85.6593184119023,13568.436036445326,3.66,-0.0037735849056603765
67,67,1936-08-01,165.4,0.0,9,1,85.6593184119023,14168.051265328642,4.42,0.0
68,68,1936-09-01,166.4,0.0,9,1,85.6593184119023,14253.710583740543,0.6,0.0
69,69,1936-10-01,168.3,0.0,9,1,85.6593184119023,14416.463288723158,1.14,0.0
70,70,1936-11-02,176.7,0.0,9,1,85.6593184119023,15136.001563383137,4.99,0.0
71,71,1936-12-01,182.1,0.0,9,1,85.6593184119023,15598.56188280741,3.06,0.0
72,72,1937-01-02,178.5,0.0,9,1,85.6593184119023,15290.188336524561,-1.98,-0.01976935749588138
73,73,1937-02-01,186.6,0.0,9,1,85.6593184119023,15984.02881566097,4.54,0.0
74,74,1937-03-01,187.7,0.0,9,1,85.6593184119023,16078.254065914061,0.59,0.0
75,75,1937-04-01,185.2,0.0,9,1,85.6593184119023,15864.105769884305,-1.33,-0.01331912626531706
76,76,1937-05-01,174.4,0.0,9,1,85.6593184119023,14938.985131035763,-5.83,-0.07085775173148634
77,77,1937-06-01,171.6,0.0,9,1,85.6593184119023,14699.139039482436,-1.61,-0.08577517314864136
78,78,1937-07-01,170.1,0.0,9,1,85.6593184119023,14570.650061864582,-0.87,-0.0937666489078316
79,79,1937-08-02,186.9,0.0,9,1,85.6593184119023,16009.726611184542,9.88,-0.0042621204049012595
80,80,1937-09-01,173.1,0.0,9,0,0.0,14827.628017100289,-7.38,-0.07778369738945112
81,81,1937-10-01,153.9,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
82,82,1937-11-01,135.9,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
83,83,1937-12-01,122.1,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
84,84,1938-01-03,120.6,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
85,85,1938-02-01,124.0,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
86,86,1938-03-01,130.5,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
87,87,1938-04-01,103.0,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
88,88,1938-05-02,110.1,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
89,89,1938-06-01,110.6,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
90,90,1938-07-01,136.5,0.0,9,0,0.0,14827.628017100289,0.0,-0.07778369738945112
91,91,1938-08-01,140.4,0.0,9,1,105.60988616168297,14827.628017100289,0.0,-0.07778369738945112
92,92,1938-09-01,138.4,0.0,9,1,105.60988616168297,14616.408244776923,-1.42,-0.09092068175712276
93,93,1938-10-01,143.1,0.0,9,1,105.60988616168297,15112.774709736832,3.4,-0.060048768493094484
94,94,1938-11-01,151.4,0.0,9,1,105.60988616168297,15989.3367648788,5.8,-0.005530283367257249
95,95,1938-12-01,148.6,0.0,9,1,105.60988616168297,15693.629083626089,-1.85,-0.023922061481997492
96,96,1939-01-03,153.6,0.0,9,1,105.60988616168297,16221.678514434503,3.36,0.0
97,97,1939-02-01,142.4,0.0,9,1,105.60988616168297,15038.847789423655,-7.29,-0.07291666666666663
98,98,1939-03-01,147.2,0.0,9,1,105.60988616168297,15545.77524299973,3.37,-0.04166666666666674
99,99,1939-04-01,132.8,0.0,9,0,0.0,14024.9928822715,-9.78,-0.13541666666666652
100,100,1939-05-01,127.8,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
101,101,1939-06-01,136.2,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
102,102,1939-07-01,131.7,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
103,103,1939-08-01,143.4,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
104,104,1939-09-01,135.3,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
105,105,1939-10-02,151.4,0.0,9,0,0.0,14024.9928822715,0.0,-0.13541666666666652
106,106,1939-11-01,151.6,0.0,9,1,92.5131456614215,14024.9928822715,0.0,-0.13541666666666652
107,107,1939-12-01,146.5,0.0,9,0,0.0,13553.17583939825,-3.36,-0.1645022537379066
108,108,1940-01-02,151.4,0.0,9,1,89.51899497621038,13553.17583939825,0.0,-0.1645022537379066
109,109,1940-02-01,145.2,0.0,9,1,89.51899497621038,12998.158070545745,-4.1,-0.19871682458879825
110,110,1940-03-01,146.2,0.0,9,1,89.51899497621038,13087.677065521957,0.69,-0.19319834541929948
111,111,1940-04-01,147.7,0.0,9,1,89.51899497621038,13221.955557986272,1.03,-0.1849206266650516
112,112,1940-05-01,147.1,0.0,9,1,89.51899497621038,13168.244161000546,-0.41,-0.18823171416675077
113,113,1940-06-01,115.7,0.0,9,0,0.0,10357.347718747542,-21.35,-0.36151196008900777
114,114,1940-07-01,121.1,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
115,115,1940-08-01,126.1,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
116,116,1940-09-03,129.7,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
117,117,1940-10-01,134.3,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
118,118,1940-11-01,134.4,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
119,119,1940-12-02,130.9,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
120,120,1941-01-02,130.6,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
121,121,1941-02-01,123.3,0.0,9,0,0.0,10357.347718747542,0.0,-0.36151196008900777
122,122,1941-03-01,121.9,0.0,9,1,84.96593698726448,10357.347718747542,0.0,-0.36151196008900777
123,123,1941-04-01,123.3,0.0,9,1,84.96593698726448,10476.30003052971,1.15,-0.354179037563369
124,124,1941-05-01,115.3,0.0,9,0,0.0,9796.572534631594,-6.49,-0.39608145199559164
125,125,1941-06-02,116.2,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
126,126,1941-07-01,122.9,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
127,127,1941-08-01,128.2,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
128,128,1941-09-02,128.3,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
129,129,1941-10-01,126.9,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
130,130,1941-11-01,118.1,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
131,131,1941-12-01,113.6,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
132,132,1942-01-02,112.8,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
133,133,1942-02-02,109.5,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
134,134,1942-03-02,105.8,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
135,135,1942-04-01,100.0,0.0,9,0,0.0,9796.572534631594,0.0,-0.39608145199559164
136,136,1942-05-01,95.8,0.0,9,1,102.26067363916069,9796.572534631594,0.0,-0.39608145199559164
137,137,1942-06-01,101.4,0.0,9,0,0.0,10369.232307010894,5.85,-0.3607793239285281
138,138,1942-07-01,102.7,0.0,9,0,0.0,10369.232307010894,0.0,-0.3607793239285281
139,139,1942-08-01,105.9,0.0,9,0,0.0,10369.232307010894,0.0,-0.3607793239285281
140,140,1942-09-01,106.3,0.0,9,0,0.0,10369.232307010894,0.0,-0.3607793239285281
141,141,1942-10-01,109.7,0.0,9,0,0.0,10369.232307010894,0.0,-0.3607793239285281
142,142,1942-11-02,114.7,0.0,9,1,90.40307155196943,10369.232307010894,0.0,-0.3607793239285281
143,143,1942-12-01,114.6,0.0,9,1,90.40307155196943,10360.191999855697,-0.09,-0.36133662181525117
144,144,1943-01-02,119.9,0.0,9,1,90.40307155196943,10839.328279081135,4.62,-0.3317998338189233
145,145,1943-02-01,125.9,0.0,9,0,0.0,11381.746708392951,5.0,-0.29836196061553344
146,146,1943-03-01,129.4,0.0,9,1,87.95785709731801,11381.746708392951,0.0,-0.29836196061553344
147,147,1943-04-01,136.6,0.0,9,1,87.95785709731801,12015.04327949364,5.56,-0.25932182241176094
148,148,1943-05-01,136.2,0.0,9,1,87.95785709731801,11979.860136654712,-0.29,-0.2614907189786373
149,149,1943-06-01,142.4,0.0,9,1,87.95785709731801,12525.198850658086,4.55,-0.2278728221920553
150,150,1943-07-01,143.6,0.0,9,1,87.95785709731801,12630.748279174866,0.84,-0.22136613249142667
151,151,1943-08-02,134.0,0.0,9,1,87.95785709731801,11786.352851040614,-6.69,-0.2734196500964565
152,152,1943-09-01,137.1,0.0,9,1,87.95785709731801,12059.0222080423,2.31,-0.2566107017031657
153,153,1943-10-01,140.3,0.0,9,1,87.95785709731801,12340.487350753718,2.33,-0.23925952916815563
154,154,1943-11-01,138.5,0.0,9,1,87.95785709731801,12182.163207978545,-1.28,-0.24901956371909872
155,155,1943-12-01,130.7,0.0,9,1,87.95785709731801,11496.091922619464,-5.63,-0.2913130467731857
156,156,1944-01-03,135.9,0.0,9,0,0.0,11953.472779525518,3.98,-0.2631173914037943
157,157,1944-02-01,137.5,0.0,9,1,86.93434748745831,11953.472779525518,0.0,-0.2631173914037943
158,158,1944-03-01,136.4,0.0,9,0,0.0,11857.844997289314,-0.8,-0.269012452272564
159,159,1944-04-01,138.8,0.0,9,0,0.0,11857.844997289314,0.0,-0.269012452272564
160,160,1944-05-01,137.1,0.0,9,1,86.49048138066604,11857.844997289314,0.0,-0.269012452272564
161,161,1944-06-01,142.1,0.0,9,1,86.49048138066604,12290.297404192645,3.65,-0.242353533682942
162,162,1944-07-01,148.5,0.0,9,1,86.49048138066604,12843.836485028907,4.5,-0.20823011788822576
163,163,1944-08-01,146.4,0.0,9,1,86.49048138066604,12662.206474129509,-1.41,-0.21942686369586706
164,164,1944-09-01,147.2,0.0,9,1,86.49048138066604,12731.39885923404,0.55,-0.21516143672152765
165,165,1944-10-02,146.9,0.0,9,1,86.49048138066604,12705.451714819841,-0.2,-0.2167609718369049
166,166,1944-11-01,146.7,0.0,9,1,86.49048138066604,12688.153618543707,-0.14,-0.2178273285804898
167,167,1944-12-01,147.3,0.0,9,1,86.49048138066604,12740.047907372109,0.41,-0.21462825834973498
168,168,1945-01-02,152.6,0.0,9,1,86.49048138066604,13198.447458689638,3.6,-0.18636980464473574
169,169,1945-02-01,153.8,0.0,9,1,86.49048138066604,13302.236036346438,0.79,-0.1799716641832264
170,170,1945-03-01,160.7,0.0,9,1,86.49048138066604,13899.020357873032,4.49,-0.14318235652954803
171,171,1945-04-02,155.9,0.0,9,1,86.49048138066604,13483.866047245836,-2.99,-0.16877491837558523
172,172,1945-05-01,165.1,0.0,9,1,86.49048138066604,14279.578475947963,5.9,-0.11972250817068064
173,173,1945-06-01,168.1,0.0,9,1,86.49048138066604,14539.049920089961,1.82,-0.10372715701690749
174,174,1945-07-02,165.9,0.0,9,1,86.49048138066604,14348.770861052497,-1.31,-0.11545708119634113
175,175,1945-08-01,162.7,0.0,9,1,86.49048138066604,14072.001320634363,-1.93,-0.1325187890936994
176,176,1945-09-04,173.9,0.0,9,1,86.49048138066604,15040.694712097826,6.88,-0.07280281145294587
177,177,1945-10-01,183.4,0.0,9,1,86.49048138066604,15862.354285214153,5.46,-0.022150866132664038
178,178,1945-11-01,188.8,0.0,9,1,86.49048138066604,16329.40288466975,2.94,0.0
179,179,1945-12-01,192.4,0.0,9,1,86.49048138066604,16640.768617640148,1.91,0.0
180,180,1946-01-02,191.7,0.0,4,1,86.49048138066604,16580.22528067368,-0.36,-0.0036382536382537634
181,181,1946-02-01,205.8,0.0,4,1,86.49048138066604,17799.741068141073,7.36,0.0
182,182,1946-03-01,189.4,0.0,4,1,86.49048138066604,16381.29717349815,-7.97,-0.0796890184645287
183,183,1946-04-01,199.2,0.0,4,1,86.49048138066604,17228.903891028673,5.17,-0.032069970845481244
184,184,1946-05-01,205.7,0.0,4,1,86.49048138066604,17791.092020003005,3.26,-0.0004859086491739717
185,185,1946-06-03,211.5,0.0,4,1,86.49048138066604,18292.736812010866,2.82,0.0
186,186,1946-07-01,206.5,0.0,4,1,86.49048138066604,17860.284405107537,-2.36,-0.023640661938534202
187,187,1946-08-01,202.3,0.0,4,1,86.49048138066604,17497.02438330874,-2.03,-0.043498817966902914
188,188,1946-09-03,178.7,0.0,4,0,0.0,15455.84902272502,-11.67,-0.15508274231678487
189,189,1946-10-01,171.5,0.0,4,0,0.0,15455.84902272502,0.0,-0.15508274231678487
190,190,1946-11-01,171.8,0.0,4,0,0.0,15455.84902272502,0.0,-0.15508274231678487
191,191,1946-12-02,167.5,0.0,4,0,0.0,15455.84902272502,0.0,-0.15508274231678487
192,192,1947-01-02,176.4,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
193,193,1947-02-01,180.9,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
194,194,1947-03-01,179.3,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
195,195,1947-04-01,177.5,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
196,196,1947-05-01,171.9,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
197,197,1947-06-02,168.0,0.0,9,0,0.0,15455.84902272502,0.0,-0.15508274231678487
198,198,1947-07-01,180.3,0.0,9,1,85.7229563101776,15455.84902272502,0.0,-0.15508274231678487
199,199,1947-08-01,183.8,0.0,9,1,85.7229563101776,15755.879369810642,1.94,-0.13868113165737694
200,200,1947-09-02,179.8,0.0,9,1,85.7229563101776,15412.987544569933,-2.18,-0.1574258295538431
201,201,1947-10-01,178.1,0.0,9,1,85.7229563101776,15267.25851884263,-0.95,-0.16539232615984134
202,202,1947-11-01,182.5,0.0,9,1,85.7229563101776,15644.439526607412,2.47,-0.1447731584737284
203,203,1947-12-01,180.6,0.0,9,1,85.7229563101776,15481.565909618073,-1.04,-0.15367688997454987
204,204,1948-01-02,181.0,0.0,9,1,85.7229563101776,15515.855092142145,0.22,-0.1518024201849033
205,205,1948-02-02,174.9,0.0,9,1,85.7229563101776,14992.945058650062,-3.37,-0.18038808447701415
206,206,1948-03-01,168.1,0.0,9,1,85.7229563101776,14410.028955740852,-3.89,-0.2122540709010069
207,207,1948-04-01,177.6,0.0,9,0,0.0,15224.39704068754,5.65,-0.16773541339689957
208,208,1948-05-01,180.3,0.0,9,0,0.0,15224.39704068754,0.0,-0.16773541339689957
209,209,1948-06-01,191.2,0.0,9,1,79.62550753497668,15224.39704068754,0.0,-0.16773541339689957
210,210,1948-07-01,189.0,0.0,9,1,79.62550753497668,15049.220924110592,-1.15,-0.17731167956074279
211,211,1948-08-02,181.1,0.0,9,0,0.0,14420.179414584276,-4.18,-0.21169918078545247
212,212,1948-09-01,183.6,0.0,9,1,78.54128221451131,14420.179414584276,0.0,-0.21169918078545247
213,213,1948-10-01,179.9,0.0,9,0,0.0,14129.576670390585,-2.02,-0.2275854173382511
214,214,1948-11-01,189.8,0.0,9,1,74.44455569225808,14129.576670390585,0.0,-0.2275854173382511
