,Unnamed: 0,Date,Close,Dividend,MomentumType,Enter,Shares,Capital,MonthCng,DrawDown
215,215,1948-12-01,173.2,0.0,9,1,74.44455569225808,12893.797045899099,-8.75,-0.29514117114323024
216,216,1949-01-03,175.0,0.0,9,0,0.0,13027.797246145163,1.04,-0.28781584844148556
217,217,1949-02-01,180.4,0.0,9,1,72.2161709875009,13027.797246145163,0.0,-0.28781584844148556
218,218,1949-03-01,174.2,0.0,9,0,0.0,12580.056986022657,-3.44,-0.31229224389416177
219,219,1949-04-01,176.3,0.0,9,0,0.0,12580.056986022657,0.0,-0.31229224389416177
220,220,1949-05-02,174.5,0.0,9,0,0.0,12580.056986022657,0.0,-0.31229224389416177
221,221,1949-06-01,168.0,0.0,9,0,0.0,12580.056986022657,0.0,-0.31229224389416177
222,222,1949-07-01,168.2,0.0,9,0,0.0,12580.056986022657,0.0,-0.31229224389416177
223,223,1949-08-01,176.8,0.0,9,0,0.0,12580.056986022657,0.0,-0.31229224389416177
224,224,1949-09-01,179.5,0.0,9,1,70.08388293048834,12580.056986022657,0.0,-0.31229224389416177
225,225,1949-10-01,182.0,0.0,9,1,70.08388293048834,12755.266693348878,1.39,-0.30271414144143427
226,226,1949-11-01,191.2,0.0,9,1,70.08388293048834,13400.038416309371,5.05,-0.26746672441539676
227,227,1949-12-01,192.7,0.0,9,1,70.08388293048834,13505.164240705102,0.78,-0.2617198629437604
228,228,1950-01-03,198.9,0.0,9,1,70.08388293048834,13939.684314874132,3.22,-0.23796616886099597
229,229,1950-02-01,201.9,0.0,9,1,70.08388293048834,14149.935963665597,1.51,-0.22647244591772286
230,230,1950-03-01,203.6,0.0,9,1,70.08388293048834,14269.078564647427,0.84,-0.2199593362498682
231,231,1950-04-01,206.4,0.0,9,1,70.08388293048834,14465.313436852795,1.38,-0.20923186150281325
232,232,1950-05-01,215.8,0.0,9,1,70.08388293048834,15124.101936399386,4.55,-0.17321819628055768
233,233,1950-06-01,223.2,0.0,9,1,70.08388293048834,15642.722670084997,3.43,-0.14486701302048421
234,234,1950-07-03,208.4,0.0,9,1,70.08388293048834,14605.48120271377,-6.63,-0.20156937954063125
235,235,1950-08-01,211.9,0.0,9,1,70.08388293048834,14850.77479297048,1.68,-0.18816003610681264
236,236,1950-09-01,218.4,0.0,9,1,70.08388293048834,15306.320032018655,3.07,-0.16325696972972104
237,237,1950-10-02,228.9,0.0,9,1,70.08388293048834,16042.200802788782,4.81,-0.12302893942826532
238,238,1950-11-01,225.7,0.0,9,1,70.08388293048834,15817.932377411218,-1.4,-0.1352889105677566
239,239,1950-12-01,228.9,0.0,9,1,70.08388293048834,16042.200802788782,1.42,-0.12302893942826532
240,240,1951-01-02,239.9,0.0,6,1,70.08388293048834,16813.123515024155,4.81,-0.08088528863626399
241,241,1951-02-01,250.8,0.0,6,1,70.08388293048834,17577.037838966477,4.54,-0.03912476194237191
242,242,1951-03-01,252.8,0.0,6,1,70.08388293048834,17717.205604827453,0.8,-0.03146227998018991
243,243,1951-04-02,246.7,0.0,6,1,70.08388293048834,17289.693918951474,-2.41,-0.054832849964845165
244,244,1951-05-01,260.7,0.0,6,1,70.08388293048834,18270.86827997831,5.67,-0.0011954762295709465
245,245,1951-06-01,249.3,0.0,6,1,70.08388293048834,17471.912014570746,-4.37,-0.04487162341400841
246,246,1951-07-02,244.0,0.0,6,1,70.08388293048834,17100.467435039154,-2.13,-0.06517720061379095
247,247,1951-08-01,259.9,0.0,6,1,70.08388293048834,18214.801173633918,6.52,-0.0042604690144437685
248,248,1951-09-04,270.6,0.0,6,1,70.08388293048834,18964.69872099015,4.12,0.0
249,249,1951-10-01,272.6,0.0,6,1,70.08388293048834,19104.866486851122,0.74,0.0
250,250,1951-11-01,264.1,0.0,6,1,70.08388293048834,18509.153481941972,-3.12,-0.031181217901687375
251,251,1951-12-01,262.3,0.0,6,1,70.08388293048834,18383.002492667092,-0.68,-0.03778429933969185
252,252,1952-01-02,269.9,0.0,6,1,70.08388293048834,18915.640002938802,2.9,-0.009904622157006715
253,253,1952-02-01,271.7,0.0,6,1,70.08388293048834,19041.790992213682,0.67,-0.0033015407190022383
254,254,1952-03-01,260.3,0.0,6,0,0.0,18242.834726806115,-4.2,-0.04512105649303011
255,255,1952-04-01,267.2,0.0,6,0,0.0,18242.834726806115,0.0,-0.04512105649303011
256,256,1952-05-01,256.4,0.0,6,0,0.0,18242.834726806115,0.0,-0.04512105649303011
257,257,1952-06-02,262.3,0.0,6,1,69.54950334276063,18242.834726806115,0.0,-0.04512105649303011
258,258,1952-07-01,275.5,0.0,6,1,69.54950334276063,19160.888170930553,5.03,0.0
259,259,1952-08-01,279.8,0.0,6,1,69.54950334276063,19459.951035304424,1.56,0.0
260,260,1952-09-02,276.4,0.0,6,1,69.54950334276063,19223.482723939036,-1.22,-0.012151536812008645
261,261,1952-10-01,270.2,0.0,6,1,69.54950334276063,18792.27580321392,-2.24,-0.03431022158684782
262,262,1952-11-03,270.2,0.0,6,1,69.54950334276063,18792.27580321392,0.0,-0.03431022158684782
263,263,1952-12-01,283.7,0.0,6,1,69.54950334276063,19731.19409834119,5.0,0.0
264,264,1953-01-02,292.1,0.0,6,1,69.54950334276063,20315.409926420383,2.96,0.0
265,265,1953-02-02,290.0,0.0,6,1,69.54950334276063,20169.35596940058,-0.72,-0.007189318726463778
266,266,1953-03-02,284.7,0.0,6,1,69.54950334276063,19800.74360168395,-1.83,-0.025333789798014594
267,267,1953-04-01,280.1,0.0,6,1,69.54950334276063,19480.815886307253,-1.62,-0.04108182129407745
268,268,1953-05-01,275.7,0.0,6,1,69.54950334276063,19174.798071599103,-1.57,-0.05614515576857271
269,269,1953-06-01,268.4,0.0,6,0,0.0,18667.08669719695,-2.65,-0.081136597055803
270,270,1953-07-01,269.4,0.0,6,0,0.0,18667.08669719695,0.0,-0.081136597055803
271,271,1953-08-03,276.1,0.0,6,0,0.0,18667.08669719695,0.0,-0.081136597055803
272,272,1953-09-01,262.5,0.0,6,0,0.0,18667.08669719695,0.0,-0.081136597055803
273,273,1953-10-01,265.7,0.0,6,0,0.0,18667.08669719695,0.0,-0.081136597055803
274,274,1953-11-02,276.7,0.0,6,1,67.46326959594128,18667.08669719695,0.0,-0.081136597055803
275,275,1953-12-01,281.1,0.0,6,1,67.46326959594128,18963.925083419097,1.59,-0.0665251081763143
276,276,1954-01-04,282.9,0.0,6,1,67.46326959594128,19085.358968691788,0.64,-0.0605476809074329
277,277,1954-02-01,291.8,0.0,6,1,67.46326959594128,19685.78206809567,3.15,-0.030992623855740087
278,278,1954-03-01,296.6,0.0,6,1,67.46326959594128,20009.605762156185,1.64,-0.01505281780538903
279,279,1954-04-01,306.3,0.0,6,1,67.46326959594128,20663.999477236815,3.27,0.0
280,280,1954-05-03,319.4,0.0,6,1,67.46326959594128,21547.768308943643,4.28,0.0
281,281,1954-06-01,328.7,0.0,6,1,67.46326959594128,22175.1767161859,2.91,0.0
282,282,1954-07-01,334.1,0.0,6,1,67.46326959594128,22539.478372003985,1.64,0.0
283,283,1954-08-02,349.6,0.0,6,1,67.46326959594128,23585.159050741073,4.64,0.0
284,284,1954-09-01,338.1,0.0,6,1,67.46326959594128,22809.33145038775,-3.29,-0.03289473684210531
285,285,1954-10-01,359.9,0.0,6,1,67.46326959594128,24280.030727579266,6.45,0.0
286,286,1954-11-01,354.0,0.0,6,1,67.46326959594128,23881.997436963215,-1.64,-0.016393442622950727
287,287,1954-12-01,384.0,0.0,6,1,67.46326959594128,25905.895524841453,8.47,0.0
288,288,1955-01-03,408.9,0.0,6,1,67.46326959594128,27585.73093778039,6.48,0.0
289,289,1955-02-01,409.7,0.0,6,1,67.46326959594128,27639.701553457144,0.2,0.0
290,290,1955-03-01,413.7,0.0,6,1,67.46326959594128,27909.554631840907,0.98,0.0
291,291,1955-04-01,413.8,0.0,6,1,67.46326959594128,27916.300958800504,0.02,0.0
292,292,1955-05-02,426.3,0.0,6,1,67.46326959594128,28759.59182874977,3.02,0.0
293,293,1955-06-01,424.9,0.0,6,1,67.46326959594128,28665.14325131545,-0.33,-0.003284072249589598
294,294,1955-07-01,453.8,0.0,6,1,67.46326959594128,30614.831742638155,6.8,0.0
295,295,1955-08-01,460.3,0.0,6,1,67.46326959594128,31053.342995011775,1.43,0.0
296,296,1955-09-01,469.6,0.0,6,1,67.46326959594128,31680.751402254027,2.02,0.0
297,297,1955-10-03,455.7,0.0,6,1,67.46326959594128,30743.011954870442,-2.96,-0.02959965928449748
298,298,1955-11-01,454.9,0.0,6,1,67.46326959594128,30689.04133919369,-0.18,-0.031303236797274314
299,299,1955-12-01,481.4,0.0,6,1,67.46326959594128,32476.817983486133,5.83,0.0
300,300,1956-01-03,485.8,0.0,6,1,67.46326959594128,32773.656369708275,0.91,0.0
301,301,1956-02-01,473.3,0.0,6,1,67.46326959594128,31930.36549975901,-2.57,-0.02573075339645947
302,302,1956-03-01,486.7,0.0,6,1,67.46326959594128,32834.37331234462,2.83,0.0
303,303,1956-04-02,515.1,0.0,6,1,67.46326959594128,34750.330168869354,5.84,0.0
304,304,1956-05-01,514.0,0.0,6,1,67.46326959594128,34676.12057231382,-0.21,-0.0021355076684138607
305,305,1956-06-01,480.6,0.0,6,0,0.0,32422.847367809383,-6.5,-0.06697728596389041
306,306,1956-07-02,491.9,0.0,6,1,65.91349332752466,32422.847367809383,0.0,-0.06697728596389041
307,307,1956-08-01,518.7,0.0,6,1,65.91349332752466,34189.32898898704,5.45,-0.016143765459381898
308,308,1956-09-04,507.7,0.0,6,1,65.91349332752466,33464.28056238427,-2.12,-0.03700827014406827
309,309,1956-10-01,468.7,0.0,6,0,0.0,30893.654322610808,-7.68,-0.11098242311704709
310,310,1956-11-01,487.6,0.0,6,0,0.0,30893.654322610808,0.0,-0.11098242311704709
311,311,1956-12-03,480.6,0.0,6,1,64.28142805370538,30893.654322610808,0.0,-0.11098242311704709
312,312,1957-01-02,496.0,0.0,6,1,64.28142805370538,31883.58831463787,3.2,-0.0824953846567944
313,313,1957-02-01,477.2,0.0,6,0,0.0,30675.097467228206,-3.79,-0.11727176927060945
314,314,1957-03-01,468.9,0.0,6,0,0.0,30675.097467228206,0.0,-0.11727176927060945
315,315,1957-04-01,475.0,0.0,6,1,64.57915256258569,30675.097467228206,0.0,-0.11727176927060945
316,316,1957-05-01,495.8,0.0,6,1,64.57915256258569,32018.343840529986,4.38,-0.07861756464077518
317,317,1957-06-03,503.8,0.0,6,1,64.57915256258569,32534.977061030673,1.61,-0.06375056286006964
318,318,1957-07-01,503.3,0.0,6,1,64.57915256258569,32502.68748474938,-0.1,-0.06467975047136376
319,319,1957-08-01,506.2,0.0,6,1,64.57915256258569,32689.967027180875,0.58,-0.059290462325858106
320,320,1957-09-03,486.1,0.0,6,1,64.57915256258569,31391.926060672904,-3.97,-0.09664380429988073
321,321,1957-10-01,460.8,0.0,6,0,0.0,29758.073500839488,-5.2,-0.1436606974313619
322,322,1957-11-01,434.7,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
323,323,1957-12-02,446.9,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
324,324,1958-01-02,439.3,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
325,325,1958-02-03,454.0,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
326,326,1958-03-03,444.4,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
327,327,1958-04-01,445.5,0.0,6,0,0.0,29758.073500839488,0.0,-0.1436606974313619
328,328,1958-05-01,457.0,0.0,6,1,65.11613457514112,29758.073500839488,0.0,-0.1436606974313619
329,329,1958-06-02,466.1,0.0,6,1,65.11613457514112,30350.630325473277,1.99,-0.12660886449181108
330,330,1958-07-01,478.8,0.0,6,1,65.11613457514112,31177.605234577568,2.72,-0.10281125148826264
331,331,1958-08-01,505.4,0.0,6,1,65.11613457514112,32909.69441427632,5.56,-0.05296743212649957
332,332,1958-09-02,511.8,0.0,6,1,65.11613457514112,33326.43767555722,1.27,-0.04097493423494736
333,333,1958-10-01,530.9,0.0,6,1,65.11613457514112,34570.15584594242,3.73,-0.005184823339846711
334,334,1958-11-03,545.2,0.0,6,1,65.11613457514112,35501.316570366944,2.69,0.0
335,335,1958-12-01,560.1,0.0,6,1,65.11613457514112,36471.54697553654,2.73,0.0
336,336,1959-01-02,587.6,0.0,6,1,65.11613457514112,38262.24067635292,4.91,0.0
337,337,1959-02-02,592.2,0.0,6,1,65.11613457514112,38561.77489539857,0.78,0.0
338,338,1959-03-02,605.0,0.0,6,1,65.11613457514112,39395.26141796038,2.16,0.0
339,339,1959-04-01,602.9,0.0,6,1,65.11613457514112,39258.51753535258,-0.35,-0.003471074380165362
340,340,1959-05-01,625.1,0.0,6,1,65.11613457514112,40704.09572292071,3.68,0.0
341,341,1959-06-01,643.5,0.0,6,1,65.11613457514112,41902.23259910331,2.94,0.0
342,342,1959-07-01,650.9,0.0,6,1,65.11613457514112,42384.09199495935,1.15,0.0
343,343,1959-08-03,678.1,0.0,6,1,65.11613457514112,44155.250855403196,4.18,0.0
344,344,1959-09-01,655.9,0.0,6,1,65.11613457514112,42709.67266783506,-3.27,-0.03273853413950745
345,345,1959-10-01,633.6,0.0,6,1,65.11613457514112,41257.58286680941,-3.4,-0.06562453915351729
346,346,1959-11-02,645.5,0.0,6,1,65.11613457514112,42032.46486825359,1.88,-0.048075505087745274
347,347,1959-12-01,664.4,0.0,6,1,65.11613457514112,43263.15981172376,2.93,-0.02020350980681318
348,348,1960-01-04,679.1,0.0,6,1,65.11613457514112,44220.366989978334,2.21,0.0
349,349,1960-02-01,626.2,0.0,6,0,0.0,40775.72347095337,-7.79,-0.07789721690472673
350,350,1960-03-01,626.9,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
351,351,1960-04-01,616.0,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
352,352,1960-05-02,599.6,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
353,353,1960-06-01,624.9,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
354,354,1960-07-01,641.3,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
355,355,1960-08-01,617.9,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
356,356,1960-09-01,626.1,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
357,357,1960-10-03,577.8,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
358,358,1960-11-01,585.2,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
359,359,1960-12-01,594.6,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
360,360,1961-01-03,610.3,0.0,6,0,0.0,40775.72347095337,0.0,-0.07789721690472673
361,361,1961-02-01,649.4,0.0,6,1,62.789842117267284,40775.72347095337,0.0,-0.07789721690472673
362,362,1961-03-01,663.0,0.0,6,1,62.789842117267284,41629.66532374821,2.09,-0.058586163855611106
363,363,1961-04-03,677.6,0.0,6,1,62.789842117267284,42546.39701866031,2.2,-0.037855180435236946
364,364,1961-05-01,677.1,0.0,6,1,62.789842117267284,42515.00209760168,-0.07,-0.03856514562086599
365,365,1961-06-01,695.4,0.0,6,1,62.789842117267284,43664.05620834767,2.7,-0.012580419826835554
366,366,1961-07-03,689.8,0.0,6,1,62.789842117267284,43312.43309249097,-0.81,-0.02053202990588321
367,367,1961-08-01,713.9,0.0,6,1,62.789842117267284,44825.66828751711,3.49,0.0
368,368,1961-09-01,721.2,0.0,6,1,62.789842117267284,45284.03413497317,1.02,0.0
369,369,1961-10-02,699.8,0.0,6,1,62.789842117267284,43940.331513663645,-2.97,-0.02967276760953974
370,370,1961-11-01,703.8,0.0,6,1,62.789842117267284,44191.49088213271,0.57,-0.024126455906822053
371,371,1961-12-01,728.8,0.0,6,1,62.789842117267284,45761.23693506439,3.55,0.0
372,372,1962-01-02,724.7,0.0,6,1,62.789842117267284,45503.798582383606,-0.56,-0.005625686059275381
373,373,1962-02-01,702.5,0.0,6,0,0.0,44109.864087380265,-3.06,-0.0360867178924259
374,374,1962-03-01,711.8,0.0,6,0,0.0,44109.864087380265,0.0,-0.0360867178924259
375,375,1962-04-02,705.4,0.0,6,1,62.53170412160514,44109.864087380265,0.0,-0.0360867178924259
376,376,1962-05-01,671.2,0.0,6,0,0.0,41971.27980642137,-4.85,-0.08282025099148882
377,377,1962-06-01,611.1,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
378,378,1962-07-02,573.8,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
379,379,1962-08-01,591.4,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
380,380,1962-09-04,602.5,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
381,381,1962-10-01,572.0,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
382,382,1962-11-01,597.1,0.0,6,0,0.0,41971.27980642137,0.0,-0.08282025099148882
383,383,1962-12-03,646.4,0.0,6,1,64.93081653221128,41971.27980642137,0.0,-0.08282025099148882
384,384,1963-01-02,646.8,0.0,6,1,64.93081653221128,41997.25213303426,0.06,-0.08225268926561724
385,385,1963-02-01,683.2,0.0,6,1,64.93081653221128,44360.73385480675,5.63,-0.030604572211301195
386,386,1963-03-01,659.7,0.0,6,1,64.93081653221128,42834.85966629979,-3.44,-0.06394882360625787
387,387,1963-04-01,685.9,0.0,6,1,64.93081653221128,44536.047059443714,3.97,-0.02677353056166809
388,388,1963-05-01,719.7,0.0,6,1,64.93081653221128,46730.70865823246,4.93,0.0
389,389,1963-06-03,726.3,0.0,6,1,64.93081653221128,47159.25204734505,0.92,0.0
390,390,1963-07-01,701.4,0.0,6,1,64.93081653221128,45542.47471569299,-3.43,-0.03428335398595628
391,391,1963-08-01,694.9,0.0,6,1,64.93081653221128,45120.424408233615,-0.93,-0.04323282390196892
392,392,1963-09-03,732.0,0.0,6,1,64.93081653221128,47529.35770157866,5.34,0.0
393,393,1963-10-01,738.3,0.0,6,1,64.93081653221128,47938.42184573159,0.86,0.0
394,394,1963-11-01,753.7,0.0,6,1,64.93081653221128,48938.35642032765,2.09,0.0
395,395,1963-12-02,751.9,0.0,6,1,64.93081653221128,48821.48095056966,-0.24,-0.0023882181239220923
396,396,1964-01-02,766.1,0.0,6,1,64.93081653221128,49743.498545327064,1.89,0.0
397,397,1964-02-03,784.7,0.0,6,1,64.93081653221128,50951.211732826196,2.43,0.0
398,398,1964-03-02,802.8,0.0,6,1,64.93081653221128,52126.45951205921,2.31,0.0
399,399,1964-04-01,816.1,0.0,6,1,64.93081653221128,52990.03937193763,1.66,0.0
400,400,1964-05-01,817.1,0.0,6,1,64.93081653221128,53054.97018846984,0.12,0.0
401,401,1964-06-01,818.6,0.0,6,1,64.93081653221128,53152.36641326816,0.18,0.0
402,402,1964-07-01,838.1,0.0,6,1,64.93081653221128,54418.51733564628,2.38,0.0
403,403,1964-08-03,840.4,0.0,6,1,64.93081653221128,54567.85821367036,0.27,0.0
404,404,1964-09-01,844.0,0.0,6,1,64.93081653221128,54801.60915318632,0.43,0.0
405,405,1964-10-01,872.0,0.0,6,1,64.93081653221128,56619.67201608824,3.32,0.0
406,406,1964-11-02,875.5,0.0,6,1,64.93081653221128,56846.929873950976,0.4,0.0
407,407,1964-12-01,864.4,0.0,6,1,64.93081653221128,56126.19781044343,-1.27,-0.012678469446030793
408,408,1965-01-04,869.8,0.0,6,1,64.93081653221128,56476.82421971737,0.62,-0.006510565391205092
409,409,1965-02-01,903.7,0.0,6,1,64.93081653221128,58677.97890015934,3.9,0.0
410,410,1965-03-01,899.8,0.0,6,1,64.93081653221128,58424.74871568371,-0.43,-0.004315591457342172
411,411,1965-04-01,890.3,0.0,6,1,64.93081653221128,57807.9059586277,-1.06,-0.01482792962266255
412,412,1965-05-03,922.1,0.0,6,1,64.93081653221128,59872.70592435203,3.57,0.0
413,413,1965-06-01,908.5,0.0,6,1,64.93081653221128,58989.646819513946,-1.47,-0.014748942630951167
414,414,1965-07-01,871.6,0.0,6,1,64.93081653221128,56593.699689475354,-4.06,-0.054766294328164045
415,415,1965-08-02,881.9,0.0,6,0,0.0,57262.48709975713,1.18,-0.04359613924737027
416,416,1965-09-01,893.6,0.0,6,0,0.0,57262.48709975713,0.0,-0.04359613924737027
417,417,1965-10-01,929.7,0.0,6,1,61.59243530144899,57262.48709975713,0.0,-0.04359613924737027
418,418,1965-11-01,959.0,0.0,6,1,61.59243530144899,59067.14545408958,3.15,-0.013454552584950097
419,419,1965-12-01,947.6,0.0,6,1,61.59243530144899,58364.991691653064,-1.19,-0.02518199585974834
420,420,1966-01-03,968.5,0.0,6,1,61.59243530144899,59652.27358945335,2.21,-0.0036816831892848567
421,421,1966-02-01,975.9,0.0,6,1,61.59243530144899,60108.05761068407,0.76,0.0
422,422,1966-03-01,938.2,0.0,6,1,61.59243530144899,57786.02279981944,-3.86,-0.03863100727533564
423,423,1966-04-01,931.3,0.0,6,1,61.59243530144899,57361.03499623944,-0.74,-0.04570140383235988
424,424,1966-05-02,932.0,0.0,6,0,0.0,57404.14970095045,0.08,-0.04498411722512563
