,Unnamed: 0,Date,Close,Dividend,MomentumType,Enter,Shares,Capital,MonthCng,DrawDown
425,425,1966-06-01,883.6,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
426,426,1966-07-01,877.1,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
427,427,1966-08-01,835.2,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
428,428,1966-09-01,792.1,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
429,429,1966-10-03,758.0,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
430,430,1966-11-01,809.6,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
431,431,1966-12-01,789.8,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
432,432,1967-01-03,786.4,0.0,6,0,0.0,57404.14970095045,0.0,-0.04498411722512563
433,433,1967-02-01,848.4,0.0,6,1,67.66165688466579,57404.14970095045,0.0,-0.04498411722512563
434,434,1967-03-01,843.5,0.0,6,1,67.66165688466579,57072.60758221559,-0.58,-0.050499885524980415
435,435,1967-04-03,860.0,0.0,6,1,67.66165688466579,58189.024920812575,1.96,-0.0319263800254691
436,436,1967-05-01,892.9,0.0,6,1,67.66165688466579,60415.093432318085,3.83,0.0
437,437,1967-06-01,865.0,0.0,6,1,67.66165688466579,58527.333205235904,-3.12,-0.03124650016799202
438,438,1967-07-03,859.7,0.0,6,1,67.66165688466579,58168.72642374718,-0.61,-0.03718221525366783
439,439,1967-08-01,913.0,0.0,6,1,67.66165688466579,61775.092735699865,6.2,0.0
440,440,1967-09-01,901.2,0.0,6,1,67.66165688466579,60976.68518446081,-1.29,-0.012924424972617699
441,441,1967-10-02,921.0,0.0,6,1,67.66165688466579,62316.38599077719,2.2,0.0
442,442,1967-11-01,867.1,0.0,6,0,0.0,58669.42268469371,-5.85,-0.058523344191096616
443,443,1967-12-01,879.2,0.0,6,1,66.73046256220849,58669.42268469371,0.0,-0.058523344191096616
444,444,1968-01-02,906.8,0.0,6,1,66.73046256220849,60511.18345141065,3.14,-0.028968344531945522
445,445,1968-02-01,861.4,0.0,6,0,0.0,57481.62045108639,-5.01,-0.0775841773046072
446,446,1968-03-01,840.4,0.0,6,0,0.0,57481.62045108639,0.0,-0.0775841773046072
447,447,1968-04-01,861.3,0.0,6,0,0.0,57481.62045108639,0.0,-0.0775841773046072
448,448,1968-05-01,913.2,0.0,6,1,62.945269876353905,57481.62045108639,0.0,-0.0775841773046072
449,449,1968-06-03,905.4,0.0,6,1,62.945269876353905,56990.64734605082,-0.85,-0.08546289326718304
450,450,1968-07-01,896.4,0.0,6,0,0.0,56424.13991716364,-0.99,-0.09455371937784718
451,451,1968-08-01,878.1,0.0,6,1,64.25707768723794,56424.13991716364,0.0,-0.09455371937784718
452,452,1968-09-03,900.4,0.0,6,1,64.25707768723794,57857.07274958904,2.54,-0.07155924032321337
453,453,1968-10-01,942.3,0.0,6,1,64.25707768723794,60549.44430468431,4.65,-0.028354367121905755
454,454,1968-11-01,948.4,0.0,6,1,64.25707768723794,60941.41247857646,0.65,-0.022064397515032863
455,455,1968-12-02,983.3,0.0,6,1,64.25707768723794,63183.98448986106,3.68,0.0
456,456,1969-01-02,947.7,0.0,6,1,64.25707768723794,60896.4325241954,-3.62,-0.03620461710566447
457,457,1969-02-03,946.9,0.0,6,1,64.25707768723794,60845.026862045605,-0.08,-0.03701820400691547
458,458,1969-03-03,908.6,0.0,6,1,64.25707768723794,58383.980786624394,-4.04,-0.07596867690430176
459,459,1969-04-01,933.1,0.0,6,0,0.0,59958.27918996172,2.7,-0.05105257805349328
460,460,1969-05-01,949.2,0.0,6,1,63.16717150227741,59958.27918996172,0.0,-0.05105257805349328
461,461,1969-06-02,933.2,0.0,6,0,0.0,58947.60444592528,-1.69,-0.06704832052203957
462,462,1969-07-01,875.9,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
463,463,1969-08-01,826.6,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
464,464,1969-09-02,837.8,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
465,465,1969-10-01,806.9,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
466,466,1969-11-03,854.5,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
467,467,1969-12-01,805.0,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
468,468,1970-01-02,809.2,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
469,469,1970-02-02,746.44,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
470,470,1970-03-02,780.23,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
471,471,1970-04-01,792.04,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
472,472,1970-05-01,733.63,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
473,473,1970-06-01,710.36,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
474,474,1970-07-01,687.64,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
475,475,1970-08-03,722.96,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
476,476,1970-09-01,758.15,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
477,477,1970-10-01,760.68,0.0,6,0,0.0,58947.60444592528,0.0,-0.06704832052203957
478,478,1970-11-02,758.01,0.0,6,1,77.76626224710134,58947.60444592528,0.0,-0.06704832052203957
479,479,1970-12-01,794.29,0.0,6,1,77.76626224710134,61768.96444025012,4.79,-0.022395232922323927
480,480,1971-01-04,830.57,0.0,6,1,77.76626224710134,64590.32443457496,4.57,0.0
481,481,1971-02-01,877.81,0.0,6,1,77.76626224710134,68264.00266312802,5.69,0.0
482,482,1971-03-01,882.53,0.0,6,1,77.76626224710134,68631.05942093434,0.54,0.0
483,483,1971-04-01,903.88,0.0,6,1,77.76626224710134,70291.36911990996,2.42,0.0
484,484,1971-05-03,932.41,0.0,6,1,77.76626224710134,72510.04058181976,3.16,0.0
485,485,1971-06-01,913.65,0.0,6,1,77.76626224710134,71051.14550206413,-2.01,-0.020119904333930516
486,486,1971-07-01,893.03,0.0,6,1,77.76626224710134,69447.6051745289,-2.26,-0.04223463926813331
487,487,1971-08-02,864.92,0.0,6,0,0.0,67261.59554276288,-3.15,-0.07238232108192766
488,488,1971-09-01,899.02,0.0,6,1,74.81657309377198,67261.59554276288,0.0,-0.07238232108192766
489,489,1971-10-01,893.98,0.0,6,0,0.0,66884.52001437027,-0.56,-0.07758264265624981
490,490,1971-11-01,825.86,0.0,6,0,0.0,66884.52001437027,0.0,-0.07758264265624981
491,491,1971-12-01,846.01,0.0,6,0,0.0,66884.52001437027,0.0,-0.07758264265624981
492,492,1972-01-03,889.3,0.0,6,0,0.0,66884.52001437027,0.0,-0.07758264265624981
493,493,1972-02-01,901.79,0.0,6,1,74.16862020467102,66884.52001437027,0.0,-0.07758264265624981
494,494,1972-03-01,935.43,0.0,6,1,74.16862020467102,69379.5523980554,3.73,-0.043173168276356755
495,495,1972-04-03,940.92,0.0,6,1,74.16862020467102,69786.73812297905,0.59,-0.03755759115550017
496,496,1972-05-01,942.28,0.0,6,1,74.16862020467102,69887.6074464574,0.14,-0.0361664827976923
497,497,1972-06-01,960.72,0.0,6,1,74.16862020467102,71255.27680303153,1.96,-0.017304690063886574
498,498,1972-07-03,928.66,0.0,6,1,74.16862020467102,68877.43083926979,-3.34,-0.05009802385162043
499,499,1972-08-01,930.46,0.0,6,1,74.16862020467102,69010.9343556382,0.19,-0.048256851025110126
500,500,1972-09-01,970.05,0.0,6,1,74.16862020467102,71947.27002954112,4.25,-0.007761277579807935
501,501,1972-10-02,953.27,0.0,6,1,74.16862020467102,70702.72058250674,-1.73,-0.024925099818054353
502,502,1972-11-01,968.54,0.0,6,1,74.16862020467102,71835.27541303207,1.6,-0.009305817006491579
503,503,1972-12-01,1023.93,0.0,6,0,0.0,75943.47528616879,5.72,0.0
504,504,1973-01-02,1031.68,0.0,6,0,0.0,75943.47528616879,0.0,0.0
505,505,1973-02-01,985.78,0.0,6,1,77.0389694314845,75943.47528616879,0.0,0.0
506,506,1973-03-01,949.65,0.0,6,0,0.0,73160.05732060925,-3.67,-0.03665117977642074
507,507,1973-04-02,936.18,0.0,6,0,0.0,73160.05732060925,0.0,-0.03665117977642074
508,508,1973-05-01,921.21,0.0,6,0,0.0,73160.05732060925,0.0,-0.03665117977642074
509,509,1973-06-01,893.96,0.0,6,1,81.83817768200954,73160.05732060925,0.0,-0.03665117977642074
510,510,1973-07-02,880.57,0.0,6,1,81.83817768200954,72064.24412144715,-1.5,-0.0510805062594778
511,511,1973-08-01,912.18,0.0,6,0,0.0,74651.14891797546,3.59,-0.017016950611275172
512,512,1973-09-04,895.39,0.0,6,0,0.0,74651.14891797546,0.0,-0.017016950611275172
513,513,1973-10-01,948.83,0.0,6,1,78.67705375881397,74651.14891797546,0.0,-0.017016950611275172
514,514,1973-11-01,948.83,0.0,6,1,78.67705375881397,74651.14891797546,0.0,-0.017016950611275172
515,515,1973-12-03,806.52,0.0,6,0,0.0,63454.61739755864,-15.0,-0.1644493860934052
516,516,1974-01-02,855.32,0.0,6,0,0.0,63454.61739755864,0.0,-0.1644493860934052
517,517,1974-02-01,843.94,0.0,6,0,0.0,63454.61739755864,0.0,-0.1644493860934052
518,518,1974-03-01,851.92,0.0,6,0,0.0,63454.61739755864,0.0,-0.1644493860934052
519,519,1974-04-01,843.48,0.0,6,0,0.0,63454.61739755864,0.0,-0.1644493860934052
520,520,1974-05-01,853.88,0.0,6,0,0.0,63454.61739755864,0.0,-0.1644493860934052
521,521,1974-06-03,821.26,0.0,6,1,77.26495555312404,63454.61739755864,0.0,-0.1644493860934052
522,522,1974-07-01,806.24,0.0,6,0,0.0,62294.09776515073,-1.83,-0.17973074671108646
523,523,1974-08-01,751.1,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
524,524,1974-09-03,663.33,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
525,525,1974-10-01,604.82,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
526,526,1974-11-01,665.28,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
527,527,1974-12-02,603.02,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
528,528,1975-01-02,632.04,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
529,529,1975-02-03,711.44,0.0,6,0,0.0,62294.09776515073,0.0,-0.17973074671108646
530,530,1975-03-03,753.13,0.0,6,1,82.71360557294322,62294.09776515073,0.0,-0.17973074671108646
531,531,1975-04-01,761.58,0.0,6,1,82.71360557294322,62993.0277322421,1.12,-0.17052745486201482
532,532,1975-05-01,830.96,0.0,6,1,82.71360557294322,68731.6976868929,9.11,-0.09496243847283259
533,533,1975-06-02,846.61,0.0,6,1,82.71360557294322,70026.16561410946,1.88,-0.07791728848017343
534,534,1975-07-01,877.42,0.0,6,1,82.71360557294322,72574.57180181184,3.64,-0.044360670507404554
535,535,1975-08-01,826.5,0.0,6,1,82.71360557294322,68362.79500603757,-5.8,-0.09982003393399941
536,536,1975-09-02,823.69,0.0,6,1,82.71360557294322,68130.36977437761,-0.34,-0.10288053690392729
537,537,1975-10-01,784.16,0.0,6,1,82.71360557294322,64860.70094607915,-4.8,-0.14593451640615251
538,538,1975-11-03,825.72,0.0,6,0,0.0,68298.27839369068,5.3,-0.10066956856622145
539,539,1975-12-01,856.34,0.0,6,1,79.75602960703772,68298.27839369068,0.0,-0.10066956856622145
540,540,1976-01-02,858.71,0.0,6,0,0.0,68487.30018385936,0.28,-0.0981805885787187
541,541,1976-02-02,971.35,0.0,6,1,70.50733534139019,68487.30018385936,0.0,-0.0981805885787187
542,542,1976-03-01,975.36,0.0,6,1,70.50733534139019,68770.03459857834,0.41,-0.09445762997492058
543,543,1976-04-01,994.1,0.0,6,1,70.50733534139019,70091.34206287599,1.92,-0.07705906532774409
544,544,1976-05-03,990.32,0.0,6,1,70.50733534139019,69824.82433528554,-0.38,-0.08056848765252134
545,545,1976-06-01,973.13,0.0,6,1,70.50733534139019,68612.80324076704,-1.74,-0.0965280034628182
546,546,1976-07-01,994.84,0.0,6,1,70.50733534139019,70143.51749102862,2.23,-0.07637203556045968
547,547,1976-08-02,982.26,0.0,6,1,70.50733534139019,69256.53521243393,-1.26,-0.08805154160429529
548,548,1976-09-01,985.95,0.0,6,1,70.50733534139019,69516.70727984366,0.38,-0.08462567695391743
549,549,1976-10-01,979.89,0.0,6,0,0.0,69089.43282767483,-0.61,-0.09025189369681441
550,550,1976-11-01,966.09,0.0,6,0,0.0,69089.43282767483,0.0,-0.09025189369681441
551,551,1976-12-01,949.38,0.0,6,0,0.0,69089.43282767483,0.0,-0.09025189369681441
552,552,1977-01-03,999.75,0.0,6,1,69.10670950505109,69089.43282767483,0.0,-0.09025189369681441
553,553,1977-02-01,958.36,0.0,6,0,0.0,66229.10612126076,-4.14,-0.1279157837892264
554,554,1977-03-01,944.73,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
555,555,1977-04-01,927.36,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
556,556,1977-05-02,931.22,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
557,557,1977-06-01,906.55,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
558,558,1977-07-01,912.65,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
559,559,1977-08-01,891.81,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
560,560,1977-09-01,864.86,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
561,561,1977-10-03,851.96,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
562,562,1977-11-01,806.91,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
563,563,1977-12-01,825.71,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
564,564,1978-01-03,817.74,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
565,565,1978-02-01,774.34,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
566,566,1978-03-01,743.33,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
567,567,1978-04-03,751.04,0.0,6,0,0.0,66229.10612126076,0.0,-0.1279157837892264
568,568,1978-05-01,844.33,0.0,6,1,78.43983527916899,66229.10612126076,0.0,-0.1279157837892264
569,569,1978-06-01,840.7,0.0,6,1,78.43983527916899,65944.36951919737,-0.43,-0.13166510657160446
570,570,1978-07-03,812.89,0.0,6,0,0.0,63762.95770008368,-3.31,-0.1603892571440365
571,571,1978-08-01,860.71,0.0,6,1,74.08181350290305,63762.95770008368,0.0,-0.1603892571440365
572,572,1978-09-01,879.33,0.0,6,1,74.08181350290305,65142.361067507736,2.16,-0.14222570376138954
573,573,1978-10-02,871.36,0.0,6,1,74.08181350290305,64551.929013889596,-0.91,-0.1500003289203421
574,574,1978-11-01,827.79,0.0,6,0,0.0,61324.18439956811,-5.0,-0.19250226344676136
575,575,1978-12-01,811.5,0.0,6,0,0.0,61324.18439956811,0.0,-0.19250226344676136
576,576,1979-01-02,811.42,0.0,8,0,0.0,61324.18439956811,0.0,-0.19250226344676136
577,577,1979-02-01,840.87,0.0,8,1,72.92944735757979,61324.18439956811,0.0,-0.19250226344676136
578,578,1979-03-01,815.84,0.0,8,1,72.92944735757979,59498.7603322079,-2.98,-0.21653887831698793
579,579,1979-04-02,855.25,0.0,8,0,0.0,62372.90985257011,4.83,-0.17869297372107773
580,580,1979-05-01,855.51,0.0,8,0,0.0,62372.90985257011,0.0,-0.17869297372107773
581,581,1979-06-01,821.21,0.0,8,0,0.0,62372.90985257011,0.0,-0.17869297372107773
582,582,1979-07-02,834.04,0.0,8,1,74.78407492754557,62372.90985257011,0.0,-0.17869297372107773
583,583,1979-08-01,850.34,0.0,8,1,74.78407492754557,63591.890273889105,1.95,-0.16264181966570102
584,584,1979-09-04,872.61,0.0,8,1,74.78407492754557,65257.33162252555,2.62,-0.1407118073458703
585,585,1979-10-01,872.95,0.0,8,1,74.78407492754557,65282.758208000916,0.04,-0.14037699799747583
586,586,1979-11-01,820.14,0.0,8,1,74.78407492754557,61333.411211077226,-6.05,-0.19238076767014145
587,587,1979-12-03,819.62,0.0,8,0,0.0,61294.5234921149,-0.06,-0.19289282902650928
588,588,1980-01-02,824.57,0.0,8,0,0.0,61294.5234921149,0.0,-0.19289282902650928
589,589,1980-02-01,881.48,0.0,8,1,69.53592082873678,61294.5234921149,0.0,-0.19289282902650928
590,590,1980-03-03,854.35,0.0,8,1,69.53592082873678,59408.01396003127,-3.08,-0.2177337982470371
591,591,1980-04-01,784.47,0.0,8,0,0.0,54548.84381251914,-8.18,-0.28171783544314766
592,592,1980-05-01,808.79,0.0,8,0,0.0,54548.84381251914,0.0,-0.28171783544314766
593,593,1980-06-02,847.35,0.0,8,0,0.0,54548.84381251914,0.0,-0.28171783544314766
594,594,1980-07-01,872.27,0.0,8,1,62.53665013415472,54548.84381251914,0.0,-0.28171783544314766
595,595,1980-08-01,931.48,0.0,8,1,62.53665013415472,58251.638866962436,6.79,-0.23296058486315385
596,596,1980-09-02,940.78,0.0,8,1,62.53665013415472,58833.22971321007,1.0,-0.22530237796577268
597,597,1980-10-01,939.42,0.0,8,1,62.53665013415472,58748.17986902763,-0.14,-0.2264222877916262
598,598,1980-11-03,937.2,0.0,8,1,62.53665013415472,58609.3485057298,-0.24,-0.22825037588971075
599,599,1980-12-01,969.45,0.0,8,1,62.53665013415472,60626.1554725563,3.44,-0.20169369068105003
600,600,1981-01-02,972.78,0.0,6,1,62.53665013415472,60834.402517503026,0.34,-0.1989515585339232
601,601,1981-02-02,932.25,0.0,6,1,62.53665013415472,58299.79208756574,-4.17,-0.23232651827057493
602,602,1981-03-02,977.99,0.0,6,1,62.53665013415472,61160.218464701975,4.91,-0.1946613157451752
603,603,1981-04-01,1014.14,0.0,6,0,0.0,63420.918367051665,3.7,-0.16489312441825787
604,604,1981-05-01,995.59,0.0,6,1,63.701843496872876,63420.918367051665,0.0,-0.16489312441825787
605,605,1981-06-01,997.96,0.0,6,1,63.701843496872876,63571.89173613926,0.24,-0.16290515417435347
606,606,1981-07-01,967.66,0.0,6,0,0.0,61641.72587818401,-3.04,-0.18832097627996602
607,607,1981-08-03,946.25,0.0,6,1,65.14317133757888,61641.72587818401,0.0,-0.18832097627996602
608,608,1981-09-01,882.71,0.0,6,0,0.0,57502.52877139425,-6.71,-0.24282463299560242
609,609,1981-10-01,852.26,0.0,6,1,67.47064132001297,57502.52877139425,0.0,-0.24282463299560242
610,610,1981-11-02,866.82,0.0,6,0,0.0,58484.90130901365,1.71,-0.2298890577678736
611,611,1981-12-01,890.22,0.0,6,0,0.0,58484.90130901365,0.0,-0.2298890577678736
612,612,1982-01-04,882.52,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
613,613,1982-02-01,851.69,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
614,614,1982-03-01,828.39,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
615,615,1982-04-01,833.24,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
616,616,1982-05-03,849.03,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
617,617,1982-06-01,814.97,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
618,618,1982-07-01,803.27,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
619,619,1982-08-02,822.11,0.0,8,0,0.0,58484.90130901365,0.0,-0.2298890577678736
620,620,1982-09-01,895.05,0.0,8,1,65.34260802079622,58484.90130901365,0.0,-0.2298890577678736
621,621,1982-10-01,907.74,0.0,8,1,65.34260802079622,59314.099004797565,1.42,-0.21897044109067587
622,622,1982-11-01,1005.7,0.0,8,0,0.0,65715.06088651477,10.79,-0.13468457113809318
623,623,1982-12-01,1031.09,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
624,624,1983-01-03,1027.04,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
625,625,1983-02-01,1059.79,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
626,626,1983-03-01,1130.71,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
627,627,1983-04-04,1127.61,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
628,628,1983-05-02,1204.33,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
629,629,1983-06-01,1202.21,0.0,8,0,0.0,65715.06088651477,0.0,-0.13468457113809318
630,630,1983-07-01,1225.26,0.0,8,1,53.63356421209765,65715.06088651477,0.0,-0.13468457113809318
631,631,1983-08-01,1194.21,0.0,8,1,53.63356421209765,64049.73871772914,-2.53,-0.156613014134814
632,632,1983-09-01,1206.81,0.0,8,1,53.63356421209765,64725.521626801565,1.06,-0.14771451552744908
633,633,1983-10-03,1231.3,0.0,8,1,53.63356421209765,66039.00761435584,2.03,-0.13041894164694356
634,634,1983-11-01,1229.27,0.0,8,1,53.63356421209765,65930.13147900529,-0.16,-0.13185258864479676
635,635,1983-12-01,1275.1,0.0,8,1,53.63356421209765,68388.15772684572,3.73,-0.09948606553562711
