,Unnamed: 0,Date,Close,Dividend,MomentumType,Enter,Shares,Capital,MonthCng,DrawDown
636,636,1984-01-03,1252.74,0.0,8,1,53.63356421209765,67188.91123106322,-1.75,-0.1152773694134589
637,637,1984-02-01,1212.31,0.0,8,1,53.63356421209765,65020.5062299681,-3.23,-0.14383025026232943
638,638,1984-03-01,1159.44,0.0,8,0,0.0,62184.899690074504,-4.36,-0.18116863291085217
639,639,1984-04-02,1153.16,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
640,640,1984-05-01,1183.0,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
641,641,1984-06-01,1124.35,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
642,642,1984-07-02,1130.08,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
643,643,1984-08-01,1134.61,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
644,644,1984-09-04,1212.35,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
645,645,1984-10-01,1198.98,0.0,8,0,0.0,62184.899690074504,0.0,-0.18116863291085217
646,646,1984-11-01,1217.09,0.0,8,1,51.09309885881447,62184.899690074504,0.0,-0.18116863291085217
647,647,1984-12-03,1182.42,0.0,8,1,51.09309885881447,60413.50195263941,-2.85,-0.20449384591644804
648,648,1985-01-02,1198.87,0.0,8,1,51.09309885881447,61253.9834288669,1.39,-0.19342664793715614
649,649,1985-02-01,1277.72,0.0,8,1,51.09309885881447,65282.674273884426,6.58,-0.1403781032157474
650,650,1985-03-01,1299.36,0.0,8,1,51.09309885881447,66388.32893318917,1.69,-0.1258191874545389
651,651,1985-04-01,1272.75,0.0,8,1,51.09309885881447,65028.741572556115,-2.05,-0.14372180983927818
652,652,1985-05-01,1242.05,0.0,8,1,51.09309885881447,63460.18343759051,-2.41,-0.16437609421400545
653,653,1985-06-03,1310.93,0.0,8,1,51.09309885881447,66979.47608698565,5.55,-0.1180351460794381
654,654,1985-07-01,1337.14,0.0,8,1,51.09309885881447,68318.62620807519,2.0,-0.10040163489176368
655,655,1985-08-01,1355.62,0.0,8,1,51.09309885881447,69262.82667498606,1.38,-0.0879686975873678
656,656,1985-09-03,1329.19,0.0,8,1,51.09309885881447,67912.43607214761,-1.95,-0.1057502199334277
657,657,1985-10-01,1340.95,0.0,8,1,51.09309885881447,68513.29091472727,0.88,-0.09783835073972103
658,658,1985-11-01,1390.25,0.0,8,1,51.09309885881447,71032.18068846682,3.68,-0.06467039570147826
659,659,1985-12-02,1457.91,0.0,8,1,51.09309885881447,74489.1397572542,4.87,-0.01915023671795879
660,660,1986-01-02,1537.73,0.0,8,1,51.09309885881447,78567.39090816477,5.47,0.0
661,661,1986-02-03,1594.27,0.0,8,1,51.09309885881447,81456.19471764215,3.68,0.0
662,662,1986-03-03,1696.67,0.0,8,1,51.09309885881447,86688.12804078475,6.42,0.0
663,663,1986-04-01,1790.11,0.0,8,1,51.09309885881447,91462.26719815237,5.51,0.0
664,664,1986-05-01,1777.78,0.0,8,1,51.09309885881447,90832.28928922319,-0.69,-0.006887844881040883
665,665,1986-06-02,1861.95,0.0,8,1,51.09309885881447,95132.79542016961,4.73,0.0
666,666,1986-07-01,1903.54,0.0,8,1,51.09309885881447,97257.7574017077,2.23,0.0
667,667,1986-08-01,1763.64,0.0,8,1,51.09309885881447,90109.83287135955,-7.35,-0.07349464681593243
668,668,1986-09-02,1870.36,0.0,8,1,51.09309885881447,95562.48838157223,6.05,-0.0174306817823634
669,669,1986-10-01,1782.9,0.0,8,1,51.09309885881447,91093.88595538032,-4.68,-0.06337665612490417
670,670,1986-11-03,1894.26,0.0,8,1,51.09309885881447,96783.6134442979,6.25,-0.004875127394223466
671,671,1986-12-01,1912.54,0.0,8,1,51.09309885881447,97717.59529143703,0.97,0.0
672,672,1987-01-02,1927.31,0.0,8,1,51.09309885881447,98472.24036158172,0.77,0.0
673,673,1987-02-02,2179.42,0.0,8,1,51.09309885881447,111353.32151487743,13.08,0.0
674,674,1987-03-02,2220.47,0.0,8,1,51.09309885881447,113450.69322303176,1.88,0.0
675,675,1987-04-01,2316.05,0.0,8,1,51.09309885881447,118334.17161195727,4.3,0.0
676,676,1987-05-01,2280.4,0.0,8,1,51.09309885881447,116512.70263764053,-1.54,-0.015392586515835194
677,677,1987-06-01,2288.23,0.0,8,1,51.09309885881447,116912.76160170505,0.34,-0.012011830487252073
678,678,1987-07-01,2409.76,0.0,8,1,51.09309885881447,123122.10590601678,5.31,0.0
679,679,1987-08-03,2557.08,0.0,8,1,51.09309885881447,130649.1412298973,6.11,0.0
680,680,1987-09-01,2610.97,0.0,8,1,51.09309885881447,133402.5483273988,2.11,0.0
681,681,1987-10-01,2639.2,0.0,8,1,51.09309885881447,134844.90650818314,1.08,0.0
682,682,1987-11-02,2014.09,0.0,8,0,0.0,102906.09948054963,-23.69,-0.2368558654137617
683,683,1987-12-01,1842.34,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
684,684,1988-01-04,2015.25,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
685,685,1988-02-01,1944.63,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
686,686,1988-03-01,2070.47,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
687,687,1988-04-04,1980.6,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
688,688,1988-05-02,2043.27,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
689,689,1988-06-01,2064.01,0.0,8,0,0.0,102906.09948054963,0.0,-0.2368558654137617
690,690,1988-07-01,2131.58,0.0,8,1,48.27691171832614,102906.09948054963,0.0,-0.2368558654137617
691,691,1988-08-01,2130.51,0.0,8,1,48.27691171832614,102854.44318501104,-0.05,-0.23723894473708385
692,692,1988-09-01,2002.31,0.0,8,0,0.0,96665.34310272161,-6.02,-0.2831368599239199
693,693,1988-10-03,2105.26,0.0,8,1,45.91610684795303,96665.34310272161,0.0,-0.2831368599239199
694,694,1988-11-01,2150.96,0.0,8,1,45.91610684795303,98763.70918567305,2.17,-0.2675755299687236
695,695,1988-12-01,2101.88,0.0,8,1,45.91610684795303,96510.14666157552,-2.28,-0.2842877854217004
696,696,1989-01-03,2144.64,0.0,8,1,45.91610684795303,98473.51939039398,2.03,-0.2697275563432716
697,697,1989-02-01,2338.21,0.0,8,1,45.91610684795303,107361.50019295226,9.03,-0.20381493841269438
698,698,1989-03-01,2243.04,0.0,8,1,45.91610684795303,102991.66430423256,-4.07,-0.23622132291676545
699,699,1989-04-03,2304.8,0.0,8,1,45.91610684795303,105827.44306316215,2.75,-0.21519139429460055
700,700,1989-05-01,2414.96,0.0,8,1,45.91610684795303,110885.56139353265,4.78,-0.17768075736102418
701,701,1989-06-01,2490.63,0.0,8,1,45.91610684795303,114360.03319871727,3.13,-0.15191432765184
702,702,1989-07-03,2452.77,0.0,8,1,45.91610684795303,112621.64939345376,-1.52,-0.16480605526898973
703,703,1989-08-01,2641.12,0.0,8,1,45.91610684795303,121269.9481182657,7.68,-0.10067090216042851
704,704,1989-09-01,2752.09,0.0,8,1,45.91610684795303,126365.25849518306,4.2,-0.06288445171998747
705,705,1989-10-02,2713.72,0.0,8,1,45.91610684795303,124603.45747542709,-1.39,-0.07594983969331126
706,706,1989-11-01,2645.9,0.0,8,1,45.91610684795303,121489.42710899893,-2.5,-0.09904326195942537
707,707,1989-12-01,2747.65,0.0,8,1,45.91610684795303,126161.39098077815,3.85,-0.06439631835020798
708,708,1990-01-02,2810.15,0.0,8,1,45.91610684795303,129031.14765877521,2.27,-0.04311441195633969
709,709,1990-02-01,2586.26,0.0,8,1,45.91610684795303,118750.99049658702,-7.97,-0.11935130831671015
710,710,1990-03-01,2635.59,0.0,8,1,45.91610684795303,121016.03204739654,1.91,-0.10255392523815787
711,711,1990-04-02,2700.45,0.0,8,1,45.91610684795303,123994.15073755475,2.46,-0.0804684140588573
712,712,1990-05-01,2668.92,0.0,8,0,0.0,122546.4158886388,-1.17,-0.09120471019643583
713,713,1990-06-01,2900.97,0.0,8,1,42.24325514867055,122546.4158886388,0.0,-0.09120471019643583
714,714,1990-07-02,2899.26,0.0,8,1,42.24325514867055,122474.17992233459,-0.06,-0.09174040685843643
715,715,1990-08-01,2899.26,0.0,8,1,42.24325514867055,122474.17992233459,0.0,-0.09174040685843643
716,716,1990-09-04,2613.37,0.0,8,0,0.0,110397.25570788115,-9.86,-0.18130199674111058
717,717,1990-10-01,2515.84,0.0,8,0,0.0,110397.25570788115,0.0,-0.18130199674111058
718,718,1990-11-01,2454.95,0.0,8,0,0.0,110397.25570788115,0.0,-0.18130199674111058
719,719,1990-12-03,2565.59,0.0,8,0,0.0,110397.25570788115,0.0,-0.18130199674111058
720,720,1991-01-02,2610.64,0.0,8,0,0.0,110397.25570788115,0.0,-0.18130199674111058
721,721,1991-02-01,2730.69,0.0,8,0,0.0,110397.25570788115,0.0,-0.18130199674111058
722,722,1991-03-01,2909.9,0.0,8,1,37.93850500288022,110397.25570788115,0.0,-0.18130199674111058
723,723,1991-04-01,2881.19,0.0,8,0,0.0,109308.04122924847,-0.99,-0.1893795319394207
724,724,1991-05-01,2930.2,0.0,8,1,37.303952368182536,109308.04122924847,0.0,-0.1893795319394207
725,725,1991-06-03,3035.33,0.0,8,1,37.303952368182536,113229.80574171549,3.59,-0.1602960121089625
726,726,1991-07-01,2958.41,0.0,8,1,37.303952368182536,110360.3857255549,-2.53,-0.18157542184318531
727,727,1991-08-01,3017.67,0.0,8,1,37.303952368182536,112571.01794289339,2.0,-0.16518153441663774
728,728,1991-09-03,3017.67,0.0,8,1,37.303952368182536,112571.01794289339,0.0,-0.16518153441663774
729,729,1991-10-01,3018.34,0.0,8,1,37.303952368182536,112596.01159098008,0.02,-0.1649961833438096
730,730,1991-11-01,3056.35,0.0,8,1,37.303952368182536,114013.93482049469,1.26,-0.15448096800322453
731,731,1991-12-02,2935.38,0.0,8,1,37.303952368182536,109501.27570251566,-3.96,-0.18794651916740723
732,732,1992-01-02,3172.41,0.0,8,1,37.303952368182536,118343.43153234596,8.07,-0.12237373589513945
733,733,1992-02-03,3234.12,0.0,8,1,37.303952368182536,120645.4584329865,1.95,-0.10530207215750442
734,734,1992-03-02,3275.27,0.0,8,1,37.303952368182536,122180.51607293721,1.27,-0.09391819656515821
735,735,1992-04-01,3249.33,0.0,8,1,37.303952368182536,121212.85154850656,-0.79,-0.10109432616091663
736,736,1992-05-01,3336.09,0.0,8,1,37.303952368182536,124449.34245597008,2.67,-0.07709274544665279
737,737,1992-06-01,3413.21,0.0,8,1,37.303952368182536,127326.22326260431,2.31,-0.05575800703397382
738,738,1992-07-01,3354.1,0.0,8,1,37.303952368182536,125121.18663812104,-1.73,-0.0721103979516794
739,739,1992-08-03,3395.4,0.0,8,1,37.303952368182536,126661.83987092698,1.23,-0.06068502585049118
740,740,1992-09-01,3266.26,0.0,8,1,37.303952368182536,121844.4074620999,-3.8,-0.09641075352960615
741,741,1992-10-01,3254.37,0.0,8,1,37.303952368182536,121400.8634684422,-0.36,-0.09970004346382244
742,742,1992-11-02,3262.21,0.0,8,0,0.0,121693.32645500875,0.24,-0.09753115926834266
743,743,1992-12-01,3294.36,0.0,8,1,36.93989923839797,121693.32645500875,0.0,-0.09753115926834266
744,744,1993-01-04,3309.22,0.0,8,0,0.0,122242.25335769133,0.45,-0.093460357360454
745,745,1993-02-01,3332.18,0.0,8,0,0.0,122242.25335769133,0.0,-0.093460357360454
746,746,1993-03-01,3355.41,0.0,8,1,36.431390905341324,122242.25335769133,0.0,-0.093460357360454
747,747,1993-04-01,3439.44,0.0,8,1,36.431390905341324,125303.58313546717,2.5,-0.0707577588192918
748,748,1993-05-03,3446.46,0.0,8,1,36.431390905341324,125559.33149962265,0.2,-0.06886114758807726
749,749,1993-06-01,3552.34,0.0,8,1,36.431390905341324,129416.6871686802,3.07,-0.04025527904662474
750,750,1993-07-01,3510.54,0.0,8,1,36.431390905341324,127893.85502883693,-1.18,-0.05154849122109317
751,751,1993-08-02,3560.99,0.0,8,1,36.431390905341324,129731.8187000114,1.44,-0.03791828657511398
752,752,1993-09-01,3645.1,0.0,8,1,36.431390905341324,132796.06298905966,2.36,-0.015194074230747034
753,753,1993-10-01,3581.11,0.0,8,1,36.431390905341324,130464.81828502688,-1.76,-0.03248241506912575
754,754,1993-11-01,3692.61,0.0,8,1,36.431390905341324,134526.91837097245,3.11,-0.0023581768525412494
755,755,1993-12-01,3697.08,0.0,8,1,36.431390905341324,134689.7666883193,0.12,-0.0011505055984775137
756,756,1994-01-03,3756.6,0.0,8,1,36.431390905341324,136858.16307500523,1.61,0.0
757,757,1994-02-01,3964.01,0.0,8,1,36.431390905341324,144414.39786268206,5.52,0.0
758,758,1994-03-01,3809.23,0.0,8,1,36.431390905341324,138775.54717835333,-3.9,-0.03904631925751956
759,759,1994-04-04,3593.35,0.0,8,1,36.431390905341324,130910.73850970824,-5.67,-0.09350632314247442
760,760,1994-05-02,3701.02,0.0,8,1,36.431390905341324,134833.30636848634,3.0,-0.06634443404532275
761,761,1994-06-01,3760.83,0.0,8,1,36.431390905341324,137012.26785853482,1.62,-0.05125617745666633
762,762,1994-07-01,3646.65,0.0,8,0,0.0,132852.53164496293,-3.04,-0.08006034293556274
763,763,1994-08-01,3798.17,0.0,8,1,34.97803722449572,132852.53164496293,0.0,-0.08006034293556274
764,764,1994-09-01,3901.44,0.0,8,1,34.97803722449572,136464.7135491366,2.72,-0.055047726758550186
765,765,1994-10-03,3846.89,0.0,8,0,0.0,134556.66161854035,-1.4,-0.06826006540923324
766,766,1994-11-01,3863.37,0.0,8,1,34.828831206573625,134556.66161854035,0.0,-0.06826006540923324
767,767,1994-12-01,3700.87,0.0,8,1,34.828831206573625,128896.97654747212,-4.21,-0.10745065273868915
768,768,1995-01-03,3838.48,0.0,8,1,34.828831206573625,133689.77200980872,3.72,-0.07426285752388051
769,769,1995-02-01,3847.56,0.0,8,1,34.828831206573625,134006.01779716442,0.24,-0.0720730080903329
770,770,1995-03-01,3994.8,0.0,8,1,34.828831206573625,139134.21490402034,3.83,-0.03656271837716929
771,771,1995-04-03,4168.41,0.0,8,1,34.828831206573625,145180.84828979356,4.35,0.0
772,772,1995-05-01,4316.08,0.0,8,1,34.828831206573625,150324.02179406828,3.54,0.0
773,773,1995-06-01,4472.75,0.0,8,1,34.828831206573625,155780.6547792022,3.63,0.0
774,774,1995-07-03,4585.15,0.0,8,1,34.828831206573625,159695.41540682103,2.51,0.0
775,775,1995-08-01,4700.37,0.0,8,1,34.828831206573625,163708.39333844246,2.51,0.0
776,776,1995-09-01,4647.54,0.0,8,1,34.828831206573625,161868.38618579917,-1.12,-0.01123954071700739
777,777,1995-10-02,4761.26,0.0,8,1,34.828831206573625,165829.12087061076,2.45,0.0
778,778,1995-11-01,4766.68,0.0,8,1,34.828831206573625,166017.89313575038,0.11,0.0
779,779,1995-12-01,5087.13,0.0,8,1,34.828831206573625,177178.79209589688,6.72,0.0
780,780,1996-01-02,5177.45,0.0,8,1,34.828831206573625,180324.5321304746,1.78,0.0
781,781,1996-02-01,5405.06,0.0,8,1,34.828831206573625,188251.92240140284,4.4,0.0
782,782,1996-03-01,5536.56,0.0,8,1,34.828831206573625,192831.91370506727,2.43,0.0
783,783,1996-04-01,5637.72,0.0,8,1,34.828831206573625,196355.19826992427,1.83,0.0
784,784,1996-05-01,5575.22,0.0,8,1,34.828831206573625,194178.3963195134,-1.11,-0.011086041875084218
785,785,1996-06-03,5624.71,0.0,8,1,34.828831206573625,195902.07517592673,0.89,-0.0023076704767176492
786,786,1996-07-01,5729.98,0.0,8,1,34.828831206573625,199568.50623704272,1.87,0.0
787,787,1996-08-01,5594.75,0.0,8,1,34.828831206573625,194858.6033929778,-2.36,-0.02360043141511825
788,788,1996-09-03,5648.39,0.0,8,1,34.828831206573625,196726.8218988984,0.96,-0.014239142195958676
789,789,1996-10-01,5904.9,0.0,8,1,34.828831206573625,205660.7653916966,4.54,0.0
790,790,1996-11-01,6021.93,0.0,8,1,34.828831206573625,209736.7835078019,1.98,0.0
791,791,1996-12-02,6521.7,0.0,8,1,34.828831206573625,227143.18847991122,8.3,0.0
792,792,1997-01-02,6442.49,0.0,9,1,34.828831206573625,224384.3967600385,-1.21,-0.012145606206970583
793,793,1997-02-03,6806.16,0.0,9,1,34.828831206573625,237050.59780493315,5.64,0.0
794,794,1997-03-03,6918.92,0.0,9,1,34.828831206573625,240977.8968117864,1.66,0.0
795,795,1997-04-01,6611.05,0.0,9,1,34.828831206573625,230255.14454821858,-4.45,-0.04449682898487051
796,796,1997-05-01,6976.48,0.0,9,1,34.828831206573625,242982.64433603676,5.53,0.0
797,797,1997-06-02,7289.4,0.0,9,1,34.828831206573625,253881.28219719778,4.49,0.0
798,798,1997-07-01,7722.33,0.0,9,1,34.828831206573625,268959.7280914597,5.94,0.0
799,799,1997-08-01,8194.04,0.0,9,1,34.828831206573625,285388.8360599126,6.11,0.0
800,800,1997-09-02,7879.78,0.0,9,1,34.828831206573625,274443.5275649347,-3.84,-0.03835226579318651
801,801,1997-10-01,8015.5,0.0,9,1,34.828831206573625,279170.4965362909,1.72,-0.021789007620172773
802,802,1997-11-03,7674.39,0.0,9,1,34.828831206573625,267290.0339234166,-4.26,-0.06341804531098216
803,803,1997-12-01,8013.11,0.0,9,1,34.828831206573625,279087.2556297072,4.41,-0.022080683033033788
804,804,1998-01-02,7965.04,0.0,9,1,34.828831206573625,277413.0337136072,-0.6,-0.02794714206911375
805,805,1998-02-02,8107.78,0.0,9,1,34.828831206573625,282384.5010800335,1.79,-0.010527163645771997
806,806,1998-03-02,8550.45,0.0,9,1,34.828831206573625,297802.17979024746,5.46,0.0
807,807,1998-04-01,8868.32,0.0,9,1,34.828831206573625,308873.220365881,3.72,0.0
808,808,1998-05-01,9147.07,0.0,9,1,34.828831206573625,318581.7570647134,3.14,0.0
809,809,1998-06-01,8922.37,0.0,9,1,34.828831206573625,310755.71869259636,-2.46,-0.024565243296487127
810,810,1998-07-01,9048.67,0.0,9,1,34.828831206573625,315154.60007398657,1.42,-0.010757543125831548
811,811,1998-08-03,8786.74,0.0,9,1,34.828831206573625,306031.8843160487,-2.89,-0.03939294222084233
812,812,1998-09-01,7827.43,0.0,9,0,0.0,272620.2382512706,-10.92,-0.14426914848142625
813,813,1998-10-01,7632.53,0.0,9,0,0.0,272620.2382512706,0.0,-0.14426914848142625
814,814,1998-11-02,8706.15,0.0,9,1,31.313524146869813,272620.2382512706,0.0,-0.14426914848142625
815,815,1998-12-01,9133.54,0.0,9,1,31.313524146869813,286003.32533640135,4.91,-0.10226082004342263
816,816,1999-01-04,9184.27,0.0,9,1,31.313524146869813,287591.860416372,0.56,-0.09727454871826324
817,817,1999-02-01,9345.7,0.0,9,1,31.313524146869813,292646.80261940125,1.76,-0.08140753156824354
818,818,1999-03-01,9324.78,0.0,9,1,31.313524146869813,291991.7236942487,-0.22,-0.08346376646125242
819,819,1999-04-01,9832.51,0.0,9,1,31.313524146869813,307890.5393093389,5.44,-0.03355878834330994
820,820,1999-05-03,11014.69,0.0,9,0,0.0,344908.76128528547,12.02,0.0
821,821,1999-06-01,10596.26,0.0,9,0,0.0,344908.76128528547,0.0,0.0
822,822,1999-07-01,11066.42,0.0,9,0,0.0,344908.76128528547,0.0,0.0
823,823,1999-08-02,10645.96,0.0,9,0,0.0,344908.76128528547,0.0,0.0
824,824,1999-09-01,10937.88,0.0,9,0,0.0,344908.76128528547,0.0,0.0
825,825,1999-10-01,10273.0,0.0,9,0,0.0,344908.76128528547,0.0,0.0
826,826,1999-11-01,10648.51,0.0,9,0,0.0,344908.76128528547,0.0,0.0
827,827,1999-12-01,10998.39,0.0,9,0,0.0,344908.76128528547,0.0,0.0
828,828,2000-01-03,11357.51,0.0,9,0,0.0,344908.76128528547,0.0,0.0
829,829,2000-02-01,11041.05,0.0,9,1,31.238764545517455,344908.76128528547,0.0,0.0
830,830,2000-03-01,10137.93,0.0,9,0,0.0,316696.4082489378,-8.18,-0.08179656826117065
831,831,2000-04-03,11221.93,0.0,9,1,28.221206891233308,316696.4082489378,0.0,-0.08179656826117065
832,832,2000-05-01,10811.78,0.0,9,1,28.221206891233308,305121.48024249845,-3.65,-0.11535595933986043
833,833,2000-06-01,10652.2,0.0,9,0,0.0,300617.94004679547,-1.48,-0.12841315214331595
834,834,2000-07-03,10560.67,0.0,9,1,28.46580189010692,300617.94004679547,0.0,-0.12841315214331595
835,835,2000-08-01,10606.95,0.0,9,0,0.0,301935.3373582696,0.44,-0.12459359909234402
836,836,2000-09-01,11238.78,0.0,9,1,26.86549050326366,301935.3373582696,0.0,-0.12459359909234402
837,837,2000-10-02,10700.13,0.0,9,0,0.0,287464.2408986866,-4.79,-0.1665499019872233
838,838,2000-11-01,10899.47,0.0,9,0,0.0,287464.2408986866,0.0,-0.1665499019872233
