,Date,Open,High,Low,Close,Dividend,Momentum 1,Momentum 2,Momentum 3,Momentum 4,Momentum 5,Momentum 6,Momentum 7,Momentum 8,Momentum 9,Momentum 10,Momentum 11,Momentum 12
487,8/1/1968,97.739998,99.669998,95.790001,98.860001,0,1,0,1,1,1,1,1,1,1,1,1,1
488,9/1/1968,98.860001,103.629997,98.309998,102.669998,0,1,1,1,1,1,1,1,1,1,1,1,1
489,10/1/1968,102.669998,105.779999,101.800003,103.410004,0,1,1,1,1,1,1,1,1,1,1,1,1
490,11/1/1968,103.410004,109.089996,101.849998,108.370003,0,1,1,1,1,1,1,1,1,1,1,1,1
491,12/1/1968,108.370003,109.370003,102.980003,103.860001,0,0,1,1,1,1,1,1,1,1,1,1,1
492,1/1/1969,103.860001,104.870003,96.629997,103.010002,0,0,0,0,1,1,1,1,1,1,1,1,1
493,2/1/1969,103.010002,104.610001,97.360001,98.129997,0,0,0,0,0,0,0,1,0,0,1,1,1
494,3/1/1969,98.129997,102.349998,97.059998,101.510002,0,1,0,0,0,0,0,1,1,1,1,1,1
495,4/1/1969,101.510002,104.559998,99.080002,103.690002,0,1,1,1,0,0,1,1,1,1,1,1,1
496,5/1/1969,103.690002,106.739998,102.290001,103.459999,0,0,1,1,1,0,0,1,1,1,1,1,1
497,6/1/1969,103.459999,103.75,95.209999,97.709999,0,0,0,0,0,0,0,0,0,0,0,0,0
498,7/1/1969,97.709999,100.330002,88.040001,91.830002,0,0,0,0,0,0,0,0,0,0,0,0,0
499,8/1/1969,91.919998,96.43,91.480003,95.510002,0,1,0,0,0,0,0,0,0,0,0,0,0
500,9/1/1969,95.510002,96.620003,91.769997,93.120003,0,0,1,0,0,0,0,0,0,0,0,0,0
501,10/1/1969,93.120003,98.830002,91.660004,97.120003,0,1,1,1,0,0,0,0,0,0,0,0,0
502,11/1/1969,97.120003,99.230003,92.239998,93.809998,0,0,1,0,1,0,0,0,0,0,0,0,0
503,12/1/1969,93.809998,94.470001,88.620003,92.059998,0,0,0,0,0,1,0,0,0,0,0,0,0
504,1/1/1970,92.059998,94.25,84.419998,85.019997,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2/1/1970,85.019997,90.330002,84.639999,89.5,0,1,0,0,0,0,0,0,0,0,0,0,0
506,3/1/1970,89.5,91.07,86.190002,89.629997,0,1,1,0,0,0,0,0,0,0,0,0,0
507,4/1/1970,89.629997,90.699997,79.309998,81.519997,0,0,0,0,0,0,0,0,0,0,0,0,0
508,5/1/1970,81.519997,82.32,68.610001,76.550003,0,0,0,0,0,0,0,0,0,0,0,0,0
509,6/1/1970,76.550003,79.959999,72.25,72.720001,0,0,0,0,0,0,0,0,0,0,0,0,0
510,7/1/1970,72.720001,79.029999,70.690002,78.050003,0,1,1,0,0,0,0,0,0,0,0,0,0
511,8/1/1970,78.050003,82.470001,74.129997,81.519997,0,1,1,1,1,0,0,0,0,0,0,0,0
512,9/1/1970,81.519997,84.989998,79.949997,84.300003,0,1,1,1,1,1,0,0,0,0,0,0,0
513,10/1/1970,84.300003,87.75,82.290001,83.25,0,0,1,1,1,1,1,0,0,0,0,0,0
514,11/1/1970,83.25,87.599998,82.230003,87.199997,0,1,1,1,1,1,1,1,0,0,1,0,0
515,12/1/1970,87.199997,92.989998,86.110001,92.150002,0,1,1,1,1,1,1,1,1,1,1,1,1
516,1/1/1971,92.150002,96.489998,90.639999,95.879997,0,1,1,1,1,1,1,1,1,1,1,1,1
517,2/1/1971,95.879997,99.589996,94.919998,96.75,0,1,1,1,1,1,1,1,1,1,1,1,1
518,3/1/1971,96.75,102.029999,96.110001,100.309998,0,1,1,1,1,1,1,1,1,1,1,1,1
519,4/1/1971,100.309998,105.599998,99.629997,103.949997,0,1,1,1,1,1,1,1,1,1,1,1,1
520,5/1/1971,103.949997,104.419998,98.68,99.629997,0,0,0,1,1,1,1,1,1,1,1,1,1
521,6/1/1971,99.629997,102.07,96.919998,98.699997,0,0,0,0,1,1,1,1,1,1,1,1,1
522,7/1/1971,99.160004,101.519997,95.080002,95.580002,0,0,0,0,0,0,0,1,1,1,1,1,1
523,8/1/1971,95.580002,101.510002,92.809998,99.029999,0,1,1,0,0,0,1,1,1,1,1,1,1
524,9/1/1971,99.029999,102.25,96.970001,98.339996,0,0,1,0,0,0,0,1,1,1,1,1,1
525,10/1/1971,98.339996,100.959999,92.959999,94.230003,0,0,0,0,0,0,0,0,0,0,1,1,1
526,11/1/1971,94.230003,96.080002,89.339996,93.989998,0,0,0,0,0,0,0,0,0,0,0,1,1
527,12/1/1971,93.989998,102.209999,93.949997,102.089996,0,1,1,1,1,1,1,1,0,1,1,1,1
528,1/1/1972,102.089996,105,100.870003,103.940002,0,1,1,1,1,1,1,1,1,0,1,1,1
529,2/1/1972,103.940002,107.160004,103.099998,106.57,0,1,1,1,1,1,1,1,1,1,1,1,1
530,3/1/1972,106.57,109.75,105.860001,107.199997,0,1,1,1,1,1,1,1,1,1,1,1,1
531,4/1/1972,107.199997,111.110001,106.18,107.669998,0,1,1,1,1,1,1,1,1,1,1,1,1
532,5/1/1972,107.669998,111.480003,103.830002,109.529999,0,1,1,1,1,1,1,1,1,1,1,1,1
533,6/1/1972,109.529999,110.510002,105.940002,107.139999,0,0,0,0,1,1,1,1,1,1,1,1,1
534,7/1/1972,107.139999,110.269997,104.43,107.389999,0,1,0,0,1,1,1,1,1,1,1,1,1
535,8/1/1972,107.389999,113.449997,107.059998,111.089996,0,1,1,1,1,1,1,1,1,1,1,1,1
536,9/1/1972,111.089996,112.120003,107.349998,110.550003,0,0,1,1,1,1,1,1,1,1,1,1,1
537,10/1/1972,110.550003,112.260002,106.269997,111.580002,0,1,1,1,1,1,1,1,1,1,1,1,1
538,11/1/1972,111.580002,117.910004,111.32,116.669998,0,1,1,1,1,1,1,1,1,1,1,1,1
539,12/1/1972,116.669998,119.790001,114.629997,118.050003,0,1,1,1,1,1,1,1,1,1,1,1,1
540,1/1/1973,118.059998,121.739998,114.970001,116.029999,0,0,0,1,1,1,1,1,1,1,1,1,1
541,2/1/1973,116.029999,118.980003,109.800003,111.68,0,0,0,0,1,1,1,1,1,1,1,1,1
542,3/1/1973,111.68,115.610001,107.410004,111.519997,0,0,0,0,0,0,1,1,1,1,1,1,1
543,4/1/1973,111.519997,113.650002,105.440002,106.970001,0,0,0,0,0,0,0,0,0,0,0,0,0
544,5/1/1973,106.970001,112.25,101.360001,104.949997,0,0,0,0,0,0,0,0,0,0,0,0,0
545,6/1/1973,104.949997,109.519997,101.449997,104.260002,0,0,0,0,0,0,0,0,0,0,0,0,0
546,7/1/1973,104.099998,111.040001,100.440002,108.220001,0,1,1,1,0,0,0,0,0,0,0,0,1
547,8/1/1973,108.169998,108.169998,99.739998,104.25,0,0,0,0,0,0,0,0,0,0,0,0,0
548,9/1/1973,104.25,110.449997,102.129997,108.43,0,1,1,1,1,1,0,0,0,0,0,0,0
549,10/1/1973,108.43,112.82,107.080002,108.290001,0,0,1,1,1,1,1,0,0,0,0,0,0
550,11/1/1973,108.290001,109.199997,94.879997,95.959999,0,0,0,0,0,0,0,0,0,0,0,0,0
551,12/1/1973,95.830002,99.089996,91.050003,97.550003,0,1,0,0,0,0,0,0,0,0,0,0,0
552,1/1/1974,97.550003,100.940002,91.620003,96.57,0,0,1,0,0,0,0,0,0,0,0,0,0
553,2/1/1974,96.57,97.43,89.529999,96.220001,0,0,0,1,0,0,0,0,0,0,0,0,0
554,3/1/1974,96.220001,101.050003,93.440002,93.980003,0,0,0,0,0,0,0,0,0,0,0,0,0
555,4/1/1974,93.980003,95.419998,88.620003,90.309998,0,0,0,0,0,0,0,0,0,0,0,0,0
556,5/1/1974,90.309998,93.589996,85.870003,87.279999,0,0,0,0,0,0,0,0,0,0,0,0,0
557,6/1/1974,87.279999,93.760002,85.129997,86,0,0,0,0,0,0,0,0,0,0,0,0,0
558,7/1/1974,86,86.889999,78.959999,79.309998,0,0,0,0,0,0,0,0,0,0,0,0,0
559,8/1/1974,79.309998,83.529999,69.370003,72.150002,0,0,0,0,0,0,0,0,0,0,0,0,0
560,9/1/1974,72.150002,73.010002,62.52,63.540001,0,0,0,0,0,0,0,0,0,0,0,0,0
561,10/1/1974,63.540001,75.900002,60.959999,73.900002,0,1,1,0,0,0,0,0,0,0,0,0,0
562,11/1/1974,73.900002,77.410004,66.849998,69.970001,0,0,1,0,0,0,0,0,0,0,0,0,0
563,12/1/1974,69.800003,69.800003,64.129997,68.559998,0,0,0,1,0,0,0,0,0,0,0,0,0
564,1/1/1975,68.650002,78.690002,68.650002,76.980003,0,1,1,1,1,1,0,0,0,0,0,0,0
565,2/1/1975,76.980003,83.559998,76,81.589996,0,1,1,1,1,1,1,1,0,0,0,0,0
566,3/1/1975,81.589996,87.080002,80.080002,83.360001,0,1,1,1,1,1,1,1,1,0,0,0,0
567,4/1/1975,83.360001,88.790001,79.660004,87.300003,0,1,1,1,1,1,1,1,1,1,1,1,0
568,5/1/1975,87.300003,93.510002,86.940002,91.150002,0,1,1,1,1,1,1,1,1,1,1,1,1
569,6/1/1975,91.32,95.849998,89.300003,95.190002,0,1,1,1,1,1,1,1,1,1,1,1,1
570,7/1/1975,95.190002,96.580002,87.68,88.75,0,0,0,1,1,1,1,1,1,1,1,1,1
571,8/1/1975,88.75,89.040001,82.209999,86.879997,0,0,0,0,0,1,1,1,1,1,1,1,1
572,9/1/1975,86.879997,87.419998,81.57,83.870003,0,0,0,0,0,0,1,1,1,1,1,1,1
573,10/1/1975,83.870003,91.75,82.57,89.040001,0,1,1,1,0,0,1,1,1,1,1,1,1
574,11/1/1975,89.040001,92.330002,87.629997,91.239998,0,1,1,1,1,0,1,1,1,1,1,1,1
575,12/1/1975,91.239998,91.900002,86.150002,90.190002,0,0,1,1,1,1,0,0,1,1,1,1,1
576,1/1/1976,90.190002,101.989998,89.809998,100.860001,0,1,1,1,1,1,1,1,1,1,1,1,1
577,2/1/1976,100.860001,103.07,98.5,99.709999,0,0,1,1,1,1,1,1,1,1,1,1,1
578,3/1/1976,99.709999,104.389999,98.230003,102.769997,0,1,1,1,1,1,1,1,1,1,1,1,1
579,4/1/1976,102.769997,104.629997,99.57,101.639999,0,0,1,1,1,1,1,1,1,1,1,1,1
580,5/1/1976,101.639999,103.989998,98.260002,100.18,0,0,0,1,0,1,1,1,1,1,1,1,1
581,6/1/1976,100.18,105.07,97.970001,104.279999,0,1,1,1,1,1,1,1,1,1,1,1,1
582,7/1/1976,104.279999,106.779999,102.309998,103.440002,0,0,1,1,1,1,1,1,1,1,1,1,1
583,8/1/1976,103.440002,105.410004,100.43,102.910004,0,0,0,1,1,1,1,1,1,1,1,1,1
584,9/1/1976,102.910004,108.720001,102.599998,105.239998,0,1,1,1,1,1,1,1,1,1,1,1,1
585,10/1/1976,105.239998,105.75,99.209999,102.900002,0,0,0,0,0,1,1,1,1,1,1,1,1
586,11/1/1976,102.900002,103.779999,98.18,102.099998,0,0,0,0,0,0,1,1,0,1,1,1,1
587,12/1/1976,102.099998,107.82,101.620003,107.459999,0,1,1,1,1,1,1,1,1,1,1,1,1
588,1/1/1977,107.459999,107.970001,100.910004,102.029999,0,0,0,0,0,0,0,0,1,1,0,1,1
589,2/1/1977,102.029999,103.32,98.82,99.82,0,0,0,0,0,0,0,0,0,0,0,0,1
590,3/1/1977,99.82,102.699997,97.800003,98.419998,0,0,0,0,0,0,0,0,0,0,0,0,0
591,4/1/1977,98.419998,102.07,96.529999,98.440002,0,1,0,0,0,0,0,0,0,0,0,0,0
592,5/1/1977,98.440002,100.93,95.519997,96.120003,0,0,0,0,0,0,0,0,0,0,0,0,0
593,6/1/1977,96.120003,101.650002,95.889999,100.480003,0,1,1,1,1,0,0,0,0,0,0,0,0
594,7/1/1977,100.480003,102.57,97.709999,98.849998,0,0,1,1,1,0,0,0,0,0,0,0,0
595,8/1/1977,98.849998,99.839996,95.040001,96.769997,0,0,0,1,0,0,0,0,0,0,0,0,0
596,9/1/1977,96.769997,98.43,94.440002,96.529999,0,0,0,0,1,0,0,0,0,0,0,0,0
597,10/1/1977,96.529999,97.269997,90.199997,92.339996,0,0,0,0,0,0,0,0,0,0,0,0,0
598,11/1/1977,92.190002,97.110001,90.010002,94.830002,0,1,0,0,0,0,0,0,0,0,0,0,0
599,12/1/1977,94.830002,95.669998,91.760002,95.099998,0,1,1,0,0,0,0,0,0,0,0,0,0
600,1/1/1978,95.099998,95.150002,88.019997,89.25,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2/1/1978,89.25,91.32,86.580002,87.040001,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3/1/1978,87.040001,91.349998,86.449997,89.209999,0,1,0,0,0,0,0,0,0,0,0,0,0
603,4/1/1978,89.199997,97.910004,88.07,96.830002,0,1,1,1,1,1,1,1,1,0,0,1,0
604,5/1/1978,96.830002,100.32,94.57,97.239998,0,1,1,1,1,1,1,1,1,1,0,0,1
605,6/1/1978,97.239998,101.839996,93.989998,95.529999,0,0,0,1,1,1,1,1,1,0,0,0,0
606,7/1/1978,95.529999,101.18,93.589996,100.68,0,1,1,1,1,1,1,1,1,1,1,1,1
607,8/1/1978,100.68,106.269997,99.949997,103.290001,0,1,1,1,1,1,1,1,1,1,1,1,1
608,9/1/1978,103.290001,108.050003,100.660004,102.540001,0,0,1,1,1,1,1,1,1,1,1,1,1
609,10/1/1978,102.540001,106.230003,91.650002,93.150002,0,0,0,0,0,0,0,1,1,1,0,0,1
610,11/1/1978,94.129997,97.410004,91.769997,94.699997,0,1,0,0,0,0,0,0,1,1,1,0,0
611,12/1/1978,95.010002,98.580002,92.639999,96.110001,0,1,1,0,0,0,1,0,0,1,1,1,1
612,1/1/1979,96.110001,102.589996,95.220001,99.93,0,1,1,1,0,0,0,1,1,1,1,1,1
613,2/1/1979,99.93,100.519997,95.379997,96.279999,0,0,1,1,1,0,0,0,1,0,0,1,1
614,3/1/1979,96.279999,103.309998,95.980003,101.589996,0,1,1,1,1,1,0,0,1,1,1,1,1
615,4/1/1979,101.559998,103.949997,100.139999,101.760002,0,1,1,1,1,1,1,0,0,1,1,1,1
616,5/1/1979,101.760002,102.57,97.489998,99.080002,0,0,0,1,0,1,1,1,0,0,0,1,1
617,6/1/1979,99.080002,103.669998,98.57,102.910004,0,1,1,1,1,1,1,1,1,1,0,1,1
618,7/1/1979,102.910004,105.169998,100.349998,103.809998,0,1,1,1,1,1,1,1,1,1,1,1,1
619,8/1/1979,103.809998,109.839996,103.139999,109.32,0,1,1,1,1,1,1,1,1,1,1,1,1
620,9/1/1979,109.32,111.580002,105.379997,109.32,0,1,1,1,1,1,1,1,1,1,1,1,1
621,10/1/1979,109.190002,112.160004,99.059998,101.82,0,0,0,0,0,1,1,1,1,1,1,1,1
622,11/1/1979,101.82,107.889999,99.419998,106.160004,0,1,0,0,1,1,1,1,1,1,1,1,1
623,12/1/1979,106.160004,110.330002,105.07,107.940002,0,1,1,0,0,1,1,1,1,1,1,1,1
624,1/1/1980,107.940002,117.169998,103.260002,114.160004,0,1,1,1,1,1,1,1,1,1,1,1,1
625,2/1/1980,114.160004,120.220001,111.330002,113.660004,0,0,1,1,1,1,1,1,1,1,1,1,1
626,3/1/1980,113.660004,114.339996,94.230003,102.089996,0,0,0,0,0,1,0,0,0,0,1,1,1
627,4/1/1980,102.089996,106.790001,98.949997,106.290001,0,1,0,0,0,1,1,0,0,1,1,1,1
628,5/1/1980,106.290001,112.720001,103.5,111.239998,0,1,1,0,0,1,1,1,1,1,1,1,1
629,6/1/1980,111.239998,117.980003,109.769997,114.239998,0,1,1,1,1,1,1,1,1,1,1,1,1
630,7/1/1980,114.239998,123.93,113.540001,121.669998,0,1,1,1,1,1,1,1,1,1,1,1,1
631,8/1/1980,121.669998,127.779999,119.419998,122.379997,0,1,1,1,1,1,1,1,1,1,1,1,1
632,9/1/1980,122.379997,132.169998,121.790001,125.459999,0,1,1,1,1,1,1,1,1,1,1,1,1
633,10/1/1980,125.459999,135.880005,124.660004,127.470001,0,1,1,1,1,1,1,1,1,1,1,1,1
634,11/1/1980,127.470001,141.960007,127.230003,140.520004,0,1,1,1,1,1,1,1,1,1,1,1,1
635,12/1/1980,140.520004,140.660004,125.32,135.759995,0,0,1,1,1,1,1,1,1,1,1,1,1
636,1/1/1981,135.759995,140.320007,128.570007,129.550003,0,0,0,1,1,1,1,1,1,1,1,1,1
637,2/1/1981,129.479996,132.020004,124.660004,131.270004,0,1,0,0,1,1,1,1,1,1,1,1,1
638,3/1/1981,131.270004,138.380005,128.559998,136,0,1,1,1,0,1,1,1,1,1,1,1,1
639,4/1/1981,136,137.720001,131.580002,132.809998,0,0,1,1,0,0,1,1,1,1,1,1,1
640,5/1/1981,132.809998,134.919998,128.779999,132.589996,0,0,0,1,1,0,0,1,1,1,1,1,1
641,6/1/1981,132.589996,135.669998,128.770004,131.210007,0,0,0,0,0,1,0,0,1,1,1,1,1
642,7/1/1981,131.210007,131.779999,125.959999,130.919998,0,0,0,0,0,0,1,0,0,1,1,1,1
643,8/1/1981,130.919998,135.179993,122.290001,122.790001,0,0,0,0,0,0,0,0,0,0,0,0,1
644,9/1/1981,122.790001,124.580002,110.190002,116.18,0,0,0,0,0,0,0,0,0,0,0,0,0
645,10/1/1981,116.18,123.279999,115,121.889999,0,1,0,0,0,0,0,0,0,0,0,0,0
646,11/1/1981,122.349998,126.970001,119.129997,126.349998,0,1,1,1,0,0,0,0,0,0,0,0,0
647,12/1/1981,126.349998,127.32,121.040001,122.550003,0,0,1,1,0,0,0,0,0,0,0,0,0
648,1/1/1982,122.550003,123.720001,113.629997,120.400002,0,0,0,0,1,0,0,0,0,0,0,0,0
649,2/1/1982,119.809998,119.809998,110.029999,113.110001,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3/1/1982,113.110001,114.800003,104.459999,111.959999,0,0,0,0,0,0,0,0,0,0,0,0,0
651,4/1/1982,111.959999,119.330002,111.480003,116.440002,0,1,1,0,0,0,0,1,0,0,0,0,0
652,5/1/1982,115.959999,119.919998,111.660004,111.879997,0,0,0,0,0,0,0,0,0,0,0,0,0
653,6/1/1982,111.970001,112.480003,107.010002,109.610001,0,0,0,0,0,0,0,0,0,0,0,0,0
654,7/1/1982,109.519997,112.389999,105.57,107.089996,0,0,0,0,0,0,0,0,0,0,0,0,0
655,8/1/1982,107.709999,120.260002,102.199997,119.510002,0,1,1,1,1,1,1,0,0,0,0,1,0
656,9/1/1982,119.519997,126.43,117.839996,120.419998,0,1,1,1,1,1,1,1,1,0,0,0,1
657,10/1/1982,120.400002,140.399994,120.150002,133.720001,0,1,1,1,1,1,1,1,1,1,1,1,1
658,11/1/1982,133.720001,144.360001,132.889999,138.529999,0,1,1,1,1,1,1,1,1,1,1,1,1
659,12/1/1982,138.559998,143.679993,134.789993,140.639999,0,1,1,1,1,1,1,1,1,1,1,1,1
660,1/1/1983,140.649994,148.360001,138.080002,145.300003,0,1,1,1,1,1,1,1,1,1,1,1,1
661,2/1/1983,145.289993,150.880005,141.899994,148.059998,0,1,1,1,1,1,1,1,1,1,1,1,1
662,3/1/1983,148.070007,155.020004,148.070007,152.960007,0,1,1,1,1,1,1,1,1,1,1,1,1
663,4/1/1983,152.919998,164.429993,150.169998,164.429993,0,1,1,1,1,1,1,1,1,1,1,1,1
664,5/1/1983,164.410004,166.990005,160.289993,162.389999,0,0,1,1,1,1,1,1,1,1,1,1,1
665,6/1/1983,162.380005,171.600006,160.800003,167.639999,0,1,1,1,1,1,1,1,1,1,1,1,1
666,7/1/1983,168.110001,170.720001,161.5,162.559998,0,0,1,0,1,1,1,1,1,1,1,1,1
667,8/1/1983,162.339996,165.910004,158.5,164.399994,0,1,0,1,0,1,1,1,1,1,1,1,1
668,9/1/1983,164.399994,170.410004,163.949997,166.070007,0,1,1,0,1,1,1,1,1,1,1,1,1
669,10/1/1983,165.990005,172.649994,162.860001,163.550003,0,0,0,1,0,1,0,1,1,1,1,1,1
670,11/1/1983,163.550003,168.070007,161.630005,166.399994,0,1,1,1,1,0,1,1,1,1,1,1,1
671,12/1/1983,166.369995,166.770004,161.580002,164.929993,0,0,1,0,1,1,0,1,1,1,1,1,1
672,1/1/1984,164.929993,169.539993,162.029999,163.410004,0,0,0,0,0,0,1,0,1,0,1,1,1
673,2/1/1984,163.410004,164,152.130005,157.059998,0,0,0,0,0,0,0,0,0,0,0,1,1
674,3/1/1984,157.059998,160.460007,153.770004,159.179993,0,1,0,0,0,0,0,0,0,0,0,0,1
675,4/1/1984,159.179993,160.690002,154.119995,160.050003,0,1,1,0,0,0,0,0,0,0,0,0,0
676,5/1/1984,160.050003,162.110001,148.679993,150.550003,0,0,0,0,0,0,0,0,0,0,0,0,0
677,6/1/1984,150.550003,155.639999,148.529999,153.179993,0,1,0,0,0,0,0,0,0,0,0,0,0
678,7/1/1984,153.160004,153.869995,147.259995,150.660004,0,0,1,0,0,0,0,0,0,0,0,0,0
679,8/1/1984,150.660004,168.800003,150.660004,166.679993,0,1,1,1,1,1,1,1,1,1,1,1,1
680,9/1/1984,166.679993,169.649994,163.059998,166.100006,0,0,1,1,1,1,1,1,1,1,0,1,1
681,10/1/1984,166.100006,169.619995,160.020004,166.089996,0,0,0,1,1,1,1,1,1,1,1,0,1
682,11/1/1984,166.089996,170.410004,162.990005,163.580002,0,0,0,0,1,1,1,1,1,1,1,0,0
683,12/1/1984,163.580002,169.029999,161.539993,167.240005,0,1,1,1,1,1,1,1,1,1,1,1,1
684,1/1/1985,167.199997,180.270004,163.360001,179.630005,0,1,1,1,1,1,1,1,1,1,1,1,1
685,2/1/1985,179.630005,183.949997,177.75,181.179993,0,1,1,1,1,1,1,1,1,1,1,1,1
686,3/1/1985,181.179993,183.889999,176.529999,180.660004,0,0,1,1,1,1,1,1,1,1,1,1,1
687,4/1/1985,180.660004,183.610001,177.860001,179.830002,0,0,0,1,1,1,1,1,1,1,1,1,1
688,5/1/1985,179.830002,189.979996,178.350006,189.550003,0,1,1,1,1,1,1,1,1,1,1,1,1
689,6/1/1985,189.550003,191.850006,185.029999,191.850006,0,1,1,1,1,1,1,1,1,1,1,1,1
690,7/1/1985,191.850006,196.070007,189.300003,190.919998,0,0,1,1,1,1,1,1,1,1,1,1,1
691,8/1/1985,190.919998,192.169998,186.100006,188.630005,0,0,0,0,1,1,1,1,1,1,1,1,1
692,9/1/1985,188.630005,188.800003,179.449997,182.080002,0,0,0,0,0,1,1,1,1,1,1,1,1
693,10/1/1985,182.059998,190.149994,181.160004,189.820007,0,1,1,0,0,1,1,1,1,1,1,1,1
