,Date,Open,High,Low,Close,Dividend,Momentum 1,Momentum 2,Momentum 3,Momentum 4,Momentum 5,Momentum 6,Momentum 7,Momentum 8,Momentum 9,Momentum 10,Momentum 11,Momentum 12
694,11/1/1985,189.820007,203.399994,189.369995,202.169998,0,1,1,1,1,1,1,1,1,1,1,1,1
695,12/1/1985,202.169998,213.080002,200.100006,211.279999,0,1,1,1,1,1,1,1,1,1,1,1,1
696,1/1/1986,211.279999,214.570007,202.600006,211.779999,0,1,1,1,1,1,1,1,1,1,1,1,1
697,2/1/1986,211.779999,227.919998,210.820007,226.919998,0,1,1,1,1,1,1,1,1,1,1,1,1
698,3/1/1986,226.919998,240.110001,222.179993,238.899994,0,1,1,1,1,1,1,1,1,1,1,1,1
699,4/1/1986,238.899994,245.470001,226.300003,235.520004,0,0,1,1,1,1,1,1,1,1,1,1,1
700,5/1/1986,235.520004,249.190002,232.259995,247.350006,0,1,1,1,1,1,1,1,1,1,1,1,1
701,6/1/1986,246.039993,251.809998,238.229996,250.839996,0,1,1,1,1,1,1,1,1,1,1,1,1
702,7/1/1986,250.669998,253.199997,233.070007,236.119995,0,0,0,1,0,1,1,1,1,1,1,1,1
703,8/1/1986,236.119995,254.240005,231.919998,252.929993,0,1,1,1,1,1,1,1,1,1,1,1,1
704,9/1/1986,252.929993,254.130005,228.080002,231.320007,0,0,0,0,0,0,0,1,1,1,1,1,1
705,10/1/1986,231.320007,244.509995,231.320007,243.979996,0,1,0,1,0,0,1,1,1,1,1,1,1
706,11/1/1986,243.970001,249.220001,235.509995,249.220001,0,1,1,0,1,0,1,1,1,1,1,1,1
707,12/1/1986,249.220001,254.869995,241.279999,242.169998,0,0,0,1,0,1,0,0,1,1,1,1,1
708,1/1/1987,242.169998,280.959991,242.169998,274.079987,0,1,1,1,1,1,1,1,1,1,1,1,1
709,2/1/1987,274.079987,287.549988,273.160004,284.200012,0,1,1,1,1,1,1,1,1,1,1,1,1
710,3/1/1987,284.170013,302.720001,282.299988,291.700012,0,1,1,1,1,1,1,1,1,1,1,1,1
711,4/1/1987,291.589996,303.649994,275.670013,288.359985,0,0,1,1,1,1,1,1,1,1,1,1,1
712,5/1/1987,286.98999,298.690002,277.01001,290.100006,0,1,0,1,1,1,1,1,1,1,1,1,1
713,6/1/1987,290.119995,310.269989,286.929993,304,0,1,1,1,1,1,1,1,1,1,1,1,1
714,7/1/1987,303.98999,318.850006,302.529999,318.660004,0,1,1,1,1,1,1,1,1,1,1,1,1
715,8/1/1987,318.619995,337.890015,314.51001,329.799988,0,1,1,1,1,1,1,1,1,1,1,1,1
716,9/1/1987,329.809998,332.179993,308.559998,321.829987,0,0,1,1,1,1,1,1,1,1,1,1,1
717,10/1/1987,321.829987,328.940002,216.460007,251.789993,0,0,0,0,0,0,0,0,0,0,1,1,1
718,11/1/1987,251.729996,257.209991,225.75,230.300003,0,0,0,0,0,0,0,0,0,0,0,0,0
719,12/1/1987,230.320007,253.350006,221.240005,247.080002,0,1,0,0,0,0,0,0,0,0,0,0,1
720,1/1/1988,247.100006,261.779999,240.169998,257.070007,0,1,1,1,0,0,0,0,0,0,0,0,0
721,2/1/1988,257.049988,267.820007,247.820007,267.820007,0,1,1,1,1,0,0,0,0,0,0,0,0
722,3/1/1988,267.820007,272.640015,256.070007,258.890015,0,0,1,1,1,1,0,0,0,0,0,0,0
723,4/1/1988,258.890015,272.049988,254.710007,261.329987,0,1,0,1,1,1,1,0,0,0,0,0,0
724,5/1/1988,261.359985,263.700012,248.850006,262.160004,0,1,1,0,1,1,1,1,0,0,0,0,0
725,6/1/1988,262.160004,276.880005,262.100006,273.5,0,1,1,1,1,1,1,1,1,0,0,0,0
726,7/1/1988,273.5,276.359985,262.480011,272.019989,0,0,1,1,1,1,1,1,1,1,0,0,0
727,8/1/1988,272.029999,274.200012,256.529999,261.519989,0,0,0,0,1,1,0,1,1,1,1,0,0
728,9/1/1988,261.519989,274.869995,256.980011,271.910004,0,1,0,0,1,1,1,1,1,1,1,1,0
729,10/1/1988,271.890015,283.950012,268.839996,278.970001,0,1,1,1,1,1,1,1,1,1,1,1,1
730,11/1/1988,278.970001,280.369995,262.850006,273.700012,0,0,1,1,1,1,1,1,1,1,1,1,1
731,12/1/1988,273.679993,280.450012,270.470001,277.720001,0,1,0,1,1,1,1,1,1,1,1,1,1
732,1/1/1989,277.720001,297.51001,273.809998,297.470001,0,1,1,1,1,1,1,1,1,1,1,1,1
733,2/1/1989,297.470001,300.570007,286.26001,288.859985,0,0,1,1,1,1,1,1,1,1,1,1,1
734,3/1/1989,288.859985,299.98999,286.459991,294.869995,0,1,0,1,1,1,1,1,1,1,1,1,1
735,4/1/1989,294.869995,310.450012,294.350006,309.640015,0,1,1,1,1,1,1,1,1,1,1,1,1
736,5/1/1989,309.640015,323.059998,304.059998,320.519989,0,1,1,1,1,1,1,1,1,1,1,1,1
737,6/1/1989,320.51001,329.190002,314.380005,317.980011,0,0,1,1,1,1,1,1,1,1,1,1,1
738,7/1/1989,317.980011,346.079987,317.26001,346.079987,0,1,1,1,1,1,1,1,1,1,1,1,1
739,8/1/1989,346.079987,352.730011,339,351.450012,0,1,1,1,1,1,1,1,1,1,1,1,1
740,9/1/1989,351.450012,354.130005,341.369995,349.149994,0,0,1,1,1,1,1,1,1,1,1,1,1
741,10/1/1989,349.149994,360.440002,327.119995,340.359985,0,0,0,0,1,1,1,1,1,1,1,1,1
742,11/1/1989,340.359985,346.5,330.910004,345.98999,0,1,0,0,0,1,1,1,1,1,1,1,1
743,12/1/1989,346.01001,354.100006,339.630005,353.399994,0,1,1,1,1,1,1,1,1,1,1,1,1
744,1/1/1990,353.399994,360.589996,319.829987,329.079987,0,0,0,0,0,0,0,1,1,1,1,1,1
745,2/1/1990,329.079987,336.089996,322.100006,331.890015,0,1,0,0,0,0,0,0,1,1,1,1,1
746,3/1/1990,331.890015,344.48999,331.079987,339.940002,0,1,1,0,0,0,0,0,0,1,1,1,1
747,4/1/1990,339.940002,347.299988,327.76001,330.799988,0,0,0,1,0,0,0,0,0,0,1,1,1
748,5/1/1990,330.799988,362.26001,330.799988,361.230011,0,1,1,1,1,1,1,1,1,1,1,1,1
749,6/1/1990,361.26001,368.779999,351.230011,358.019989,0,0,1,1,1,1,1,1,1,1,1,1,1
750,7/1/1990,358.019989,369.779999,350.089996,356.149994,0,0,0,1,1,1,1,1,1,1,1,1,1
751,8/1/1990,356.149994,357.350006,306.179993,322.559998,0,0,0,0,0,0,0,0,0,0,0,0,0
752,9/1/1990,322.559998,326.529999,295.980011,306.049988,0,0,0,0,0,0,0,0,0,0,0,0,0
753,10/1/1990,306.100006,319.690002,294.51001,304,0,0,0,0,0,0,0,0,0,0,0,0,0
754,11/1/1990,303.98999,323.019989,301.609985,322.220001,0,1,1,0,0,0,0,0,0,0,0,0,0
755,12/1/1990,322.230011,333.980011,321.970001,330.220001,0,1,1,1,1,0,0,0,0,0,0,1,0
756,1/1/1991,330.200012,343.929993,309.350006,343.929993,0,1,1,1,1,1,0,0,0,1,1,1,1
757,2/1/1991,343.910004,370.959991,340.369995,367.070007,0,1,1,1,1,1,1,1,1,1,1,1,1
758,3/1/1991,367.070007,379.660004,363.730011,375.220001,0,1,1,1,1,1,1,1,1,1,1,1,1
759,4/1/1991,375.220001,391.26001,370.269989,375.339996,0,1,1,1,1,1,1,1,1,1,1,1,1
760,5/1/1991,375.350006,389.850006,365.829987,389.829987,0,1,1,1,1,1,1,1,1,1,1,1,1
761,6/1/1991,389.809998,389.809998,367.980011,371.160004,0,0,0,0,1,1,1,1,1,1,1,1,1
762,7/1/1991,371.179993,387.809998,370.920013,387.809998,0,1,0,1,1,1,1,1,1,1,1,1,1
763,8/1/1991,387.809998,396.820007,374.089996,395.429993,0,1,1,1,1,1,1,1,1,1,1,1,1
764,9/1/1991,395.429993,397.619995,382.769989,387.859985,0,0,1,1,0,1,1,1,1,1,1,1,1
765,10/1/1991,387.859985,393.809998,376.109985,392.450012,0,1,0,1,1,1,1,1,1,1,1,1,1
766,11/1/1991,392.459991,398.220001,371.630005,375.220001,0,0,0,0,0,1,0,0,1,1,1,1,1
767,12/1/1991,375.109985,418.320007,371.359985,417.089996,0,1,1,1,1,1,1,1,1,1,1,1,1
768,1/1/1992,417.029999,421.179993,408.640015,408.779999,0,0,1,1,1,1,1,1,1,1,1,1,1
769,2/1/1992,408.790009,418.079987,406.339996,412.700012,0,1,0,1,1,1,1,1,1,1,1,1,1
770,3/1/1992,412.679993,413.779999,401.940002,403.690002,0,0,0,0,1,1,1,1,1,1,1,1,1
771,4/1/1992,403.670013,416.279999,392.410004,414.950012,0,1,1,1,0,1,1,1,1,1,1,1,1
772,5/1/1992,414.950012,418.75,409.850006,415.350006,0,1,1,1,1,0,1,1,1,1,1,1,1
773,6/1/1992,415.350006,417.299988,399.920013,408.140015,0,0,0,1,0,0,0,1,1,1,1,1,1
774,7/1/1992,408.200012,424.799988,407.200012,424.209991,0,1,1,1,1,1,1,1,1,1,1,1,1
775,8/1/1992,424.190002,425.140015,408.299988,414.029999,0,0,1,0,0,1,1,1,0,1,1,1,1
776,9/1/1992,414.029999,425.269989,412.709991,417.799988,0,1,0,1,1,1,1,1,1,1,1,1,1
777,10/1/1992,417.799988,421.160004,396.799988,418.679993,0,1,1,0,1,1,1,1,1,1,1,1,1
778,11/1/1992,418.660004,431.929993,415.579987,431.350006,0,1,1,1,1,1,1,1,1,1,1,1,1
779,12/1/1992,431.350006,442.649994,428.609985,435.709991,0,1,1,1,1,1,1,1,1,1,1,1,1
780,1/1/1993,435.700012,442.660004,426.880005,438.779999,0,1,1,1,1,1,1,1,1,1,1,1,1
781,2/1/1993,438.779999,450.040009,428.25,443.380005,0,1,1,1,1,1,1,1,1,1,1,1,1
782,3/1/1993,443.380005,456.76001,441.070007,451.670013,0,1,1,1,1,1,1,1,1,1,1,1,1
783,4/1/1993,451.670013,452.630005,432.299988,440.190002,0,0,0,1,1,1,1,1,1,1,1,1,1
784,5/1/1993,440.190002,454.549988,436.859985,450.190002,0,1,0,1,1,1,1,1,1,1,1,1,1
785,6/1/1993,450.230011,455.630005,442.5,450.529999,0,1,1,0,1,1,1,1,1,1,1,1,1
786,7/1/1993,450.540009,451.149994,441.399994,448.130005,0,0,0,1,0,1,1,1,1,1,1,1,1
787,8/1/1993,448.130005,463.559998,446.940002,463.559998,0,1,1,1,1,1,1,1,1,1,1,1,1
788,9/1/1993,463.549988,463.799988,449.640015,458.929993,0,0,1,1,1,1,1,1,1,1,1,1,1
789,10/1/1993,458.929993,471.100006,456.399994,467.829987,0,1,1,1,1,1,1,1,1,1,1,1,1
790,11/1/1993,467.829987,469.109985,454.359985,461.790009,0,0,1,0,1,1,1,1,1,1,1,1,1
791,12/1/1993,461.929993,471.290009,461.450012,466.450012,0,1,0,1,1,1,1,1,1,1,1,1,1
792,1/1/1994,466.51001,482.850006,464.359985,481.609985,0,1,1,1,1,1,1,1,1,1,1,1,1
793,2/1/1994,481.600006,482.230011,464.26001,467.140015,0,0,1,1,0,1,1,1,1,1,1,1,1
794,3/1/1994,467.190002,471.089996,436.160004,445.769989,0,0,0,0,0,0,0,0,0,0,0,1,0
795,4/1/1994,445.660004,452.790009,435.859985,450.910004,0,1,0,0,0,0,0,0,0,1,1,1,1
796,5/1/1994,450.910004,457.769989,440.779999,456.5,0,1,1,0,0,0,0,0,0,0,1,1,1
797,6/1/1994,456.5,463.230011,439.829987,444.269989,0,0,0,0,0,0,0,0,0,0,0,0,0
798,7/1/1994,444.269989,459.329987,443.579987,458.26001,0,1,1,1,1,0,0,0,0,0,0,0,1
799,8/1/1994,458.279999,477.589996,456.079987,475.48999,0,1,1,1,1,1,1,0,1,1,1,1,1
800,9/1/1994,475.48999,475.48999,458.470001,462.709991,0,0,1,1,1,1,1,0,0,0,1,0,1
801,10/1/1994,462.690002,474.73999,449.269989,472.350006,0,1,0,1,1,1,1,1,1,0,1,1,1
802,11/1/1994,472.26001,472.26001,444.179993,453.690002,0,0,0,0,0,1,0,1,1,0,0,0,0
803,12/1/1994,453.549988,462.730011,442.880005,459.269989,0,1,0,0,0,1,1,1,1,1,0,0,0
804,1/1/1995,459.209991,471.359985,457.200012,470.420013,0,1,1,0,1,0,1,1,1,1,1,1,0
805,2/1/1995,470.420013,489.190002,469.290009,487.390015,0,1,1,1,1,1,1,1,1,1,1,1,1
806,3/1/1995,487.390015,508.149994,479.700012,500.709991,0,1,1,1,1,1,1,1,1,1,1,1,1
807,4/1/1995,500.700012,515.289978,500.200012,514.710022,0,1,1,1,1,1,1,1,1,1,1,1,1
808,5/1/1995,514.76001,533.409973,513.030029,533.400024,0,1,1,1,1,1,1,1,1,1,1,1,1
809,6/1/1995,533.400024,551.070007,526,544.75,0,1,1,1,1,1,1,1,1,1,1,1,1
810,7/1/1995,544.75,565.400024,542.51001,562.059998,0,1,1,1,1,1,1,1,1,1,1,1,1
811,8/1/1995,562.059998,565.619995,553.039978,561.880005,0,0,1,1,1,1,1,1,1,1,1,1,1
812,9/1/1995,561.880005,587.609985,561.01001,584.409973,0,1,1,1,1,1,1,1,1,1,1,1,1
813,10/1/1995,584.409973,590.659973,571.549988,581.5,0,0,1,1,1,1,1,1,1,1,1,1,1
814,11/1/1995,581.5,608.690002,581.039978,605.369995,0,1,1,1,1,1,1,1,1,1,1,1,1
815,12/1/1995,605.369995,622.880005,605.049988,615.929993,0,1,1,1,1,1,1,1,1,1,1,1,1
816,1/1/1996,615.929993,636.179993,597.289978,636.02002,0,1,1,1,1,1,1,1,1,1,1,1,1
817,2/1/1996,636.02002,664.22998,633.710022,640.429993,0,1,1,1,1,1,1,1,1,1,1,1,1
818,3/1/1996,640.429993,656.969971,627.630005,645.5,0,1,1,1,1,1,1,1,1,1,1,1,1
819,4/1/1996,645.5,656.679993,624.140015,654.169983,0,1,1,1,1,1,1,1,1,1,1,1,1
820,5/1/1996,654.169983,681.099976,630.070007,669.119995,0,1,1,1,1,1,1,1,1,1,1,1,1
821,6/1/1996,669.119995,680.320007,658.75,670.630005,0,1,1,1,1,1,1,1,1,1,1,1,1
822,7/1/1996,670.630005,675.880005,605.880005,639.950012,0,0,0,0,0,0,1,1,1,1,1,1,1
823,8/1/1996,639.950012,670.679993,639.48999,651.98999,0,1,0,0,0,1,1,1,1,1,1,1,1
824,9/1/1996,651.98999,690.880005,643.969971,687.330017,0,1,1,1,1,1,1,1,1,1,1,1,1
825,10/1/1996,687.309998,714.099976,684.440002,705.27002,0,1,1,1,1,1,1,1,1,1,1,1,1
826,11/1/1996,705.27002,762.119995,701.299988,757.02002,0,1,1,1,1,1,1,1,1,1,1,1,1
827,12/1/1996,757.02002,761.75,716.690002,740.73999,0,0,1,1,1,1,1,1,1,1,1,1,1
828,1/1/1997,740.73999,794.669983,729.549988,786.159973,0,1,1,1,1,1,1,1,1,1,1,1,1
829,2/1/1997,786.159973,817.679993,773.429993,790.820007,0,1,1,1,1,1,1,1,1,1,1,1,1
830,3/1/1997,790.820007,814.900024,756.130005,757.119995,0,0,0,1,1,1,1,1,1,1,1,1,1
831,4/1/1997,757.119995,804.130005,733.539978,801.340027,0,1,1,1,1,1,1,1,1,1,1,1,1
832,5/1/1997,801.340027,851.869995,793.210022,848.280029,0,1,1,1,1,1,1,1,1,1,1,1,1
833,6/1/1997,848.280029,902.090027,838.820007,885.140015,0,1,1,1,1,1,1,1,1,1,1,1,1
834,7/1/1997,885.140015,957.72998,884.539978,954.309998,0,1,1,1,1,1,1,1,1,1,1,1,1
835,8/1/1997,954.289978,964.169983,893.340027,899.469971,0,0,1,1,1,1,1,1,1,1,1,1,1
836,9/1/1997,899.469971,960.590027,899.469971,947.280029,0,1,0,1,1,1,1,1,1,1,1,1,1
837,10/1/1997,947.280029,983.119995,855.27002,914.619995,0,0,1,0,1,1,1,1,1,1,1,1,1
838,11/1/1997,914.619995,964.549988,900.609985,955.400024,0,1,1,1,1,1,1,1,1,1,1,1,1
839,12/1/1997,955.400024,986.25,924.919983,970.429993,0,1,1,1,1,1,1,1,1,1,1,1,1
840,1/1/1998,970.429993,992.650024,912.830017,980.280029,0,1,1,1,1,1,1,1,1,1,1,1,1
841,2/1/1998,980.280029,1051.660034,980.280029,1049.339966,0,1,1,1,1,1,1,1,1,1,1,1,1
842,3/1/1998,1049.339966,1113.069946,1030.869995,1101.75,0,1,1,1,1,1,1,1,1,1,1,1,1
843,4/1/1998,1101.75,1132.97998,1076.699951,1111.75,0,1,1,1,1,1,1,1,1,1,1,1,1
844,5/1/1998,1111.75,1130.52002,1074.390015,1090.819946,0,0,0,1,1,1,1,1,1,1,1,1,1
845,6/1/1998,1090.819946,1145.150024,1074.670044,1133.839966,0,1,1,1,1,1,1,1,1,1,1,1,1
846,7/1/1998,1133.839966,1190.579956,1114.300049,1120.670044,0,0,1,1,1,1,1,1,1,1,1,1,1
847,8/1/1998,1120.670044,1121.790039,957.280029,957.280029,0,0,0,0,0,0,0,0,0,1,1,1,1
848,9/1/1998,957.280029,1066.109985,939.97998,1017.01001,0,1,0,0,0,0,0,0,1,1,1,1,1
849,10/1/1998,1017.01001,1103.780029,923.320007,1098.670044,0,1,1,0,0,1,0,0,1,1,1,1,1
850,11/1/1998,1098.670044,1192.969971,1098.670044,1163.630005,0,1,1,1,1,1,1,1,1,1,1,1,1
851,12/1/1998,1163.630005,1244.930054,1136.890015,1229.22998,0,1,1,1,1,1,1,1,1,1,1,1,1
852,1/1/1999,1229.22998,1280.369995,1205.459961,1279.640015,0,1,1,1,1,1,1,1,1,1,1,1,1
853,2/1/1999,1279.640015,1283.839966,1211.890015,1238.329956,0,0,1,1,1,1,1,1,1,1,1,1,1
854,3/1/1999,1238.329956,1323.819946,1216.030029,1286.369995,0,1,1,1,1,1,1,1,1,1,1,1,1
855,4/1/1999,1286.369995,1371.560059,1282.560059,1335.180054,0,1,1,1,1,1,1,1,1,1,1,1,1
856,5/1/1999,1335.180054,1375.97998,1277.310059,1301.839966,0,0,1,1,1,1,1,1,1,1,1,1,1
857,6/1/1999,1301.839966,1372.930054,1277.469971,1372.709961,0,1,1,1,1,1,1,1,1,1,1,1,1
858,7/1/1999,1372.709961,1420.329956,1328.48999,1328.719971,0,0,1,0,1,1,1,1,1,1,1,1,1
859,8/1/1999,1328.719971,1382.839966,1267.72998,1320.410034,0,0,0,1,0,1,1,1,1,1,1,1,1
860,9/1/1999,1320.410034,1361.390015,1256.26001,1282.709961,0,0,0,0,0,0,0,1,1,1,1,1,1
861,10/1/1999,1282.709961,1373.170044,1233.699951,1362.930054,0,1,1,1,0,1,1,1,1,1,1,1,1
862,11/1/1999,1362.930054,1425.310059,1346.410034,1388.910034,0,1,1,1,1,1,1,1,1,1,1,1,1
863,12/1/1999,1388.910034,1473.099976,1387.380005,1469.25,0,1,1,1,1,1,1,1,1,1,1,1,1
864,1/1/2000,1469.25,1478,1350.140015,1394.459961,0,0,1,1,1,1,1,1,1,1,1,1,1
865,2/1/2000,1394.459961,1444.550049,1325.069946,1366.420044,0,0,0,0,1,1,1,1,0,1,1,1,1
866,3/1/2000,1366.420044,1552.869995,1346.619995,1498.579956,0,1,1,1,1,1,1,1,1,1,1,1,1
867,4/1/2000,1498.579956,1527.189941,1339.400024,1452.430054,0,0,1,1,0,1,1,1,1,1,1,1,1
868,5/1/2000,1452.430054,1481.51001,1361.089966,1420.599976,0,0,0,1,1,0,1,1,1,1,1,1,1
869,6/1/2000,1420.599976,1488.930054,1420.599976,1454.599976,0,1,1,0,1,1,0,1,1,1,1,1,1
870,7/1/2000,1454.599976,1517.319946,1413.890015,1430.829956,0,0,1,0,0,1,1,0,1,1,1,1,1
871,8/1/2000,1430.829956,1525.209961,1425.430054,1517.680054,0,1,1,1,1,1,1,1,1,1,1,1,1
872,9/1/2000,1517.680054,1530.089966,1419.439941,1436.51001,0,0,1,0,1,0,0,1,1,0,1,1,1
873,10/1/2000,1436.52002,1454.819946,1305.790039,1429.400024,0,0,0,0,0,1,0,0,1,1,0,1,1
874,11/1/2000,1429.400024,1438.459961,1294.900024,1314.949951,0,0,0,0,0,0,0,0,0,0,0,0,0
875,12/1/2000,1314.949951,1389.050049,1254.069946,1320.280029,0,1,0,0,0,0,0,0,0,0,0,0,0
876,1/1/2001,1320.280029,1383.369995,1274.619995,1366.01001,0,1,1,0,0,0,0,0,0,0,0,0,0
877,2/1/2001,1366.01001,1376.380005,1215.439941,1239.939941,0,0,0,0,0,0,0,0,0,0,0,0,0
878,3/1/2001,1239.939941,1267.420044,1081.189941,1160.329956,0,0,0,0,0,0,0,0,0,0,0,0,0
879,4/1/2001,1160.329956,1269.300049,1091.98999,1249.459961,0,1,1,0,0,0,0,0,0,0,0,0,0
880,5/1/2001,1249.459961,1315.930054,1232,1255.819946,0,1,1,1,0,0,0,0,0,0,0,0,0
881,6/1/2001,1255.819946,1286.619995,1203.030029,1224.380005,0,0,0,1,0,0,0,0,0,0,0,0,0
882,7/1/2001,1224.420044,1239.780029,1165.540039,1211.22998,0,0,0,0,1,0,0,0,0,0,0,0,0
883,8/1/2001,1211.22998,1226.27002,1124.869995,1133.579956,0,0,0,0,0,0,0,0,0,0,0,0,0
884,9/1/2001,1133.579956,1155.400024,944.75,1040.939941,0,0,0,0,0,0,0,0,0,0,0,0,0
885,10/1/2001,1040.939941,1110.609985,1026.76001,1059.780029,0,1,0,0,0,0,0,0,0,0,0,0,0
886,11/1/2001,1059.780029,1163.380005,1054.310059,1139.449951,0,1,1,1,0,0,0,0,0,0,0,0,0
887,12/1/2001,1139.449951,1173.619995,1114.530029,1148.079956,0,1,1,1,1,0,0,0,0,0,0,0,0
888,1/1/2002,1148.079956,1176.969971,1081.660034,1130.199951,0,0,0,1,1,0,0,0,0,0,0,0,0
889,2/1/2002,1130.199951,1130.199951,1074.359985,1106.72998,0,0,0,0,1,1,0,0,0,0,0,0,0
890,3/1/2002,1106.72998,1173.939941,1106.72998,1147.390015,0,1,1,0,1,1,1,1,0,0,0,0,0
891,4/1/2002,1147.390015,1147.839966,1063.459961,1076.920044,0,0,0,0,0,0,1,1,0,0,0,0,0
892,5/1/2002,1076.920044,1106.589966,1048.959961,1067.140015,0,0,0,0,0,0,0,1,1,0,0,0,0
