,Date,Open,High,Low,Close,Dividend,Momentum 1,Momentum 2,Momentum 3,Momentum 4,Momentum 5,Momentum 6,Momentum 7,Momentum 8,Momentum 9,Momentum 10,Momentum 11,Momentum 12
893,6/1/2002,1067.140015,1070.73999,952.919983,989.820007,0,0,0,0,0,0,0,0,0,0,0,0,0
894,7/1/2002,989.820007,994.460022,775.679993,911.619995,0,0,0,0,0,0,0,0,0,0,0,0,0
895,8/1/2002,911.619995,965,833.440002,916.070007,0,1,0,0,0,0,0,0,0,0,0,0,0
896,9/1/2002,916.070007,924.02002,800.200012,815.280029,0,0,0,0,0,0,0,0,0,0,0,0,0
897,10/1/2002,815.280029,907.440002,768.630005,885.76001,0,1,0,0,0,0,0,0,0,0,0,0,0
898,11/1/2002,885.76001,941.820007,872.049988,936.309998,0,1,1,1,1,0,0,0,0,0,0,0,0
899,12/1/2002,936.309998,954.280029,869.450012,879.820007,0,0,0,1,0,0,0,0,0,0,0,0,0
900,1/1/2003,879.820007,935.049988,840.340027,855.700012,0,0,0,0,1,0,0,0,0,0,0,0,0
901,2/1/2003,855.700012,864.640015,806.289978,841.150024,0,0,0,0,0,1,0,0,0,0,0,0,0
902,3/1/2003,841.150024,895.900024,788.900024,848.179993,0,1,0,0,0,0,1,0,0,0,0,0,0
903,4/1/2003,848.179993,924.23999,847.849976,916.919983,0,1,1,1,1,0,1,1,1,1,0,0,0
904,5/1/2003,916.919983,965.380005,902.830017,963.590027,0,1,1,1,1,1,1,1,1,1,1,0,0
905,6/1/2003,963.590027,1015.330017,963.590027,974.5,0,1,1,1,1,1,1,1,1,1,1,1,0
906,7/1/2003,974.5,1015.409973,962.099976,990.309998,0,1,1,1,1,1,1,1,1,1,1,1,1
907,8/1/2003,990.309998,1011.01001,960.840027,1008.01001,0,1,1,1,1,1,1,1,1,1,1,1,1
908,9/1/2003,1008.01001,1040.290039,990.359985,995.969971,0,0,1,1,1,1,1,1,1,1,1,1,1
909,10/1/2003,995.969971,1053.790039,995.969971,1050.709961,0,1,1,1,1,1,1,1,1,1,1,1,1
910,11/1/2003,1050.709961,1063.650024,1031.199951,1058.199951,0,1,1,1,1,1,1,1,1,1,1,1,1
911,12/1/2003,1058.199951,1112.560059,1053.410034,1111.920044,0,1,1,1,1,1,1,1,1,1,1,1,1
912,1/1/2004,1111.920044,1155.380005,1105.079956,1131.130005,0,1,1,1,1,1,1,1,1,1,1,1,1
913,2/1/2004,1131.130005,1158.97998,1124.439941,1144.939941,0,1,1,1,1,1,1,1,1,1,1,1,1
914,3/1/2004,1144.939941,1163.22998,1087.160034,1126.209961,0,0,0,1,1,1,1,1,1,1,1,1,1
915,4/1/2004,1126.209961,1150.569946,1107.22998,1107.300049,0,0,0,0,0,1,1,1,1,1,1,1,1
916,5/1/2004,1107.300049,1127.73999,1076.319946,1120.680054,0,1,0,0,0,1,1,1,1,1,1,1,1
917,6/1/2004,1120.680054,1146.339966,1113.319946,1140.839966,0,1,1,1,0,1,1,1,1,1,1,1,1
918,7/1/2004,1140.839966,1140.839966,1078.780029,1101.719971,0,0,0,0,0,0,0,0,1,1,1,1,1
919,8/1/2004,1101.719971,1109.680054,1060.719971,1104.23999,0,1,0,0,0,0,0,0,0,1,1,1,1
920,9/1/2004,1104.23999,1131.540039,1099.180054,1114.579956,0,1,1,0,0,1,0,0,0,1,1,1,1
921,10/1/2004,1114.579956,1142.050049,1090.290039,1130.199951,0,1,1,1,0,1,1,1,0,0,1,1,1
922,11/1/2004,1130.199951,1188.459961,1127.599976,1173.819946,0,1,1,1,1,1,1,1,1,1,1,1,1
923,12/1/2004,1173.780029,1217.329956,1173.780029,1211.920044,0,1,1,1,1,1,1,1,1,1,1,1,1
924,1/1/2005,1211.920044,1217.800049,1163.75,1181.27002,0,0,1,1,1,1,1,1,1,1,1,1,1
925,2/1/2005,1181.27002,1212.439941,1180.949951,1203.599976,0,1,0,1,1,1,1,1,1,1,1,1,1
926,3/1/2005,1203.599976,1229.109985,1163.689941,1180.589966,0,0,0,0,1,1,1,1,1,1,1,1,1
927,4/1/2005,1180.589966,1191.880005,1136.150024,1156.849976,0,0,0,0,0,0,1,1,1,1,1,1,1
928,5/1/2005,1156.849976,1199.560059,1146.180054,1191.5,0,1,1,0,1,0,1,1,1,1,1,1,1
929,6/1/2005,1191.5,1219.589966,1188.300049,1191.329956,0,0,1,1,0,1,0,1,1,1,1,1,1
930,7/1/2005,1191.329956,1245.150024,1183.550049,1234.180054,0,1,1,1,1,1,1,1,1,1,1,1,1
931,8/1/2005,1234.180054,1245.859985,1201.069946,1220.329956,0,0,1,1,1,1,1,1,1,1,1,1,1
932,9/1/2005,1220.329956,1243.130005,1205.349976,1228.810059,0,1,0,1,1,1,1,1,1,1,1,1,1
933,10/1/2005,1228.810059,1233.339966,1168.199951,1207.01001,0,0,0,0,1,1,1,1,1,1,0,1,1
934,11/1/2005,1207.01001,1270.640015,1201.069946,1249.47998,0,1,1,1,1,1,1,1,1,1,1,1,1
935,12/1/2005,1249.47998,1275.800049,1246.589966,1248.290039,0,0,1,1,1,1,1,1,1,1,1,1,1
936,1/1/2006,1248.290039,1294.900024,1245.73999,1280.079956,0,1,1,1,1,1,1,1,1,1,1,1,1
937,2/1/2006,1280.079956,1297.569946,1253.609985,1280.660034,0,1,1,1,1,1,1,1,1,1,1,1,1
938,3/1/2006,1280.660034,1310.880005,1268.420044,1294.869995,0,1,1,1,1,1,1,1,1,1,1,1,1
939,4/1/2006,1302.880005,1318.160034,1280.73999,1310.609985,0,1,1,1,1,1,1,1,1,1,1,1,1
940,5/1/2006,1310.609985,1326.699951,1245.339966,1270.089966,0,0,0,0,0,1,1,1,1,1,1,1,1
941,6/1/2006,1270.050049,1290.680054,1219.290039,1270.199951,0,1,0,0,0,0,1,1,1,1,1,1,1
942,7/1/2006,1270.060059,1280.420044,1224.540039,1276.660034,0,1,1,0,0,0,0,1,1,1,1,1,1
943,8/1/2006,1278.530029,1306.73999,1261.300049,1303.819946,0,1,1,1,0,1,1,1,1,1,1,1,1
944,9/1/2006,1303.800049,1340.280029,1290.930054,1335.849976,0,1,1,1,1,1,1,1,1,1,1,1,1
945,10/1/2006,1335.819946,1389.449951,1327.099976,1377.939941,0,1,1,1,1,1,1,1,1,1,1,1,1
946,11/1/2006,1377.76001,1407.890015,1360.97998,1400.630005,0,1,1,1,1,1,1,1,1,1,1,1,1
947,12/1/2006,1400.630005,1431.810059,1385.930054,1418.300049,0,1,1,1,1,1,1,1,1,1,1,1,1
948,1/1/2007,1418.030029,1441.609985,1403.969971,1438.23999,0,1,1,1,1,1,1,1,1,1,1,1,1
949,2/1/2007,1437.900024,1461.569946,1389.420044,1406.819946,0,0,0,1,1,1,1,1,1,1,1,1,1
950,3/1/2007,1406.800049,1438.890015,1363.97998,1420.859985,0,1,0,1,1,1,1,1,1,1,1,1,1
951,4/1/2007,1420.829956,1498.02002,1416.369995,1482.369995,0,1,1,1,1,1,1,1,1,1,1,1,1
952,5/1/2007,1482.369995,1535.560059,1476.699951,1530.619995,0,1,1,1,1,1,1,1,1,1,1,1,1
953,6/1/2007,1530.619995,1540.560059,1484.180054,1503.349976,0,0,1,1,1,1,1,1,1,1,1,1,1
954,7/1/2007,1504.660034,1555.900024,1454.25,1455.27002,0,0,0,0,1,1,1,1,1,1,1,1,1
955,8/1/2007,1455.180054,1503.890015,1370.599976,1473.98999,0,1,0,0,0,1,1,1,1,1,1,1,1
956,9/1/2007,1473.959961,1538.73999,1439.290039,1526.75,0,1,1,1,0,1,1,1,1,1,1,1,1
957,10/1/2007,1527.290039,1576.089966,1489.560059,1549.380005,0,1,1,1,1,1,1,1,1,1,1,1,1
958,11/1/2007,1545.790039,1545.790039,1406.099976,1481.140015,0,0,0,1,1,0,0,0,1,1,1,1,1
959,12/1/2007,1479.630005,1523.569946,1435.650024,1468.359985,0,0,0,0,0,1,0,0,0,1,1,1,1
960,1/1/2008,1467.969971,1471.77002,1270.050049,1378.550049,0,0,0,0,0,0,0,0,0,0,0,0,0
961,2/1/2008,1378.599976,1396.02002,1316.75,1330.630005,0,0,0,0,0,0,0,0,0,0,0,0,0
962,3/1/2008,1330.449951,1359.680054,1256.97998,1322.699951,0,0,0,0,0,0,0,0,0,0,0,0,0
963,4/1/2008,1326.410034,1404.569946,1324.349976,1385.589966,0,1,1,1,0,0,0,0,0,0,0,0,0
964,5/1/2008,1385.969971,1440.23999,1373.069946,1400.380005,0,1,1,1,1,0,0,0,0,0,0,0,0
965,6/1/2008,1399.619995,1404.050049,1272,1280,0,0,0,0,0,0,0,0,0,0,0,0,0
966,7/1/2008,1276.689941,1292.170044,1200.439941,1267.380005,0,0,0,0,0,0,0,0,0,0,0,0,0
967,8/1/2008,1269.420044,1313.150024,1247.449951,1282.829956,0,1,1,0,0,0,0,0,0,0,0,0,0
968,9/1/2008,1287.829956,1303.040039,1106.420044,1166.359985,0,0,0,0,0,0,0,0,0,0,0,0,0
969,10/1/2008,1164.170044,1167.030029,839.799988,968.75,0,0,0,0,0,0,0,0,0,0,0,0,0
970,11/1/2008,968.669983,1007.51001,741.02002,896.23999,0,0,0,0,0,0,0,0,0,0,0,0,0
971,12/1/2008,888.609985,918.849976,815.690002,903.25,0,1,0,0,0,0,0,0,0,0,0,0,0
972,1/1/2009,902.98999,943.849976,804.299988,825.880005,0,0,0,0,0,0,0,0,0,0,0,0,0
973,2/1/2009,823.090027,875.01001,734.52002,735.090027,0,0,0,0,0,0,0,0,0,0,0,0,0
974,3/1/2009,729.570007,832.97998,666.789978,797.869995,0,1,0,0,0,0,0,0,0,0,0,0,0
975,4/1/2009,793.590027,888.700012,783.320007,872.809998,0,1,1,1,0,0,0,0,0,0,0,0,0
976,5/1/2009,872.73999,930.169983,866.099976,919.140015,0,1,1,1,1,1,1,0,0,0,0,0,0
977,6/1/2009,923.26001,956.22998,888.859985,919.320007,0,1,1,1,1,1,1,1,0,0,0,0,0
978,7/1/2009,920.820007,996.679993,869.320007,987.47998,0,1,1,1,1,1,1,1,1,1,0,0,0
979,8/1/2009,990.219971,1039.469971,978.51001,1020.619995,0,1,1,1,1,1,1,1,1,1,1,0,0
980,9/1/2009,1019.52002,1080.150024,991.969971,1057.079956,0,1,1,1,1,1,1,1,1,1,1,1,0
981,10/1/2009,1054.910034,1101.359985,1019.950012,1036.189941,0,0,1,1,1,1,1,1,1,1,1,1,1
982,11/1/2009,1036.180054,1113.689941,1029.380005,1095.630005,0,1,1,1,1,1,1,1,1,1,1,1,1
983,12/1/2009,1098.890015,1130.380005,1085.890015,1115.099976,0,1,1,1,1,1,1,1,1,1,1,1,1
984,1/1/2010,1116.560059,1150.449951,1071.589966,1073.869995,0,0,0,1,1,1,1,1,1,1,1,1,1
985,2/1/2010,1073.890015,1112.420044,1044.5,1104.48999,0,1,0,1,1,1,1,1,1,1,1,1,1
986,3/1/2010,1105.359985,1180.689941,1105.359985,1169.430054,0,1,1,1,1,1,1,1,1,1,1,1,1
987,4/1/2010,1171.22998,1219.800049,1170.689941,1186.689941,0,1,1,1,1,1,1,1,1,1,1,1,1
988,5/1/2010,1188.579956,1205.130005,1040.780029,1089.410034,0,0,0,0,1,0,0,1,1,1,1,1,1
989,6/1/2010,1087.300049,1131.22998,1028.329956,1030.709961,0,0,0,0,0,0,0,0,0,0,1,1,1
990,7/1/2010,1031.099976,1120.949951,1010.909973,1101.599976,0,1,1,0,0,0,1,0,1,1,1,1,1
991,8/1/2010,1107.530029,1129.23999,1039.699951,1049.329956,0,0,1,0,0,0,0,0,0,0,1,0,1
992,9/1/2010,1049.719971,1157.160034,1049.719971,1141.199951,0,1,1,1,1,0,0,1,1,1,1,1,1
993,10/1/2010,1143.48999,1196.140015,1131.869995,1183.26001,0,1,1,1,1,1,0,1,1,1,1,1,1
994,11/1/2010,1185.709961,1227.079956,1173,1180.550049,0,0,1,1,1,1,1,0,1,1,1,1,1
995,12/1/2010,1186.599976,1262.599976,1186.599976,1257.640015,0,1,1,1,1,1,1,1,1,1,1,1,1
996,1/1/2011,1257.619995,1302.670044,1257.619995,1286.119995,0,1,1,1,1,1,1,1,1,1,1,1,1
997,2/1/2011,1289.140015,1344.069946,1289.140015,1327.219971,0,1,1,1,1,1,1,1,1,1,1,1,1
998,3/1/2011,1328.640015,1332.280029,1249.050049,1325.829956,0,0,1,1,1,1,1,1,1,1,1,1,1
999,4/1/2011,1329.47998,1364.560059,1294.699951,1363.609985,0,1,1,1,1,1,1,1,1,1,1,1,1
1000,5/1/2011,1365.209961,1370.579956,1311.800049,1345.199951,0,0,1,1,1,1,1,1,1,1,1,1,1
1001,6/1/2011,1345.199951,1345.199951,1258.069946,1320.640015,0,0,0,0,0,1,1,1,1,1,1,1,1
1002,7/1/2011,1320.640015,1356.47998,1282.859985,1292.280029,0,0,0,0,0,0,1,1,1,1,1,1,1
1003,8/1/2011,1292.589966,1307.380005,1101.540039,1218.890015,0,0,0,0,0,0,0,0,0,1,1,1,1
1004,9/1/2011,1219.119995,1229.290039,1114.219971,1131.420044,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,10/1/2011,1131.209961,1292.660034,1074.77002,1253.300049,0,1,1,0,0,0,0,0,0,0,0,1,1
1006,11/1/2011,1251,1277.550049,1158.660034,1246.959961,0,0,1,1,0,0,0,0,0,0,0,0,1
1007,12/1/2011,1246.910034,1269.369995,1202.369995,1257.599976,0,1,1,1,1,0,0,0,0,0,0,0,0
1008,1/1/2012,1258.859985,1333.469971,1258.859985,1312.410034,0,1,1,1,1,1,1,0,0,0,0,0,1
1009,2/1/2012,1312.449951,1378.040039,1312.449951,1365.680054,0,1,1,1,1,1,1,1,1,1,1,1,1
1010,3/1/2012,1365.900024,1419.150024,1340.030029,1408.469971,0,1,1,1,1,1,1,1,1,1,1,1,1
1011,4/1/2012,1408.469971,1422.380005,1357.380005,1397.910034,0,0,1,1,1,1,1,1,1,1,1,1,1
1012,5/1/2012,1397.859985,1415.319946,1291.97998,1310.329956,0,0,0,0,0,1,1,1,1,1,1,0,0
1013,6/1/2012,1309.869995,1363.459961,1266.73999,1362.160034,0,1,0,0,0,1,1,1,1,1,1,1,1
1014,7/1/2012,1362.329956,1391.73999,1325.410034,1379.319946,0,1,1,0,0,1,1,1,1,1,1,1,1
1015,8/1/2012,1379.319946,1426.680054,1354.650024,1406.579956,0,1,1,1,1,0,1,1,1,1,1,1,1
1016,9/1/2012,1406.540039,1474.51001,1396.560059,1440.670044,0,1,1,1,1,1,1,1,1,1,1,1,1
1017,10/1/2012,1440.900024,1470.959961,1403.280029,1412.160034,0,0,1,1,1,1,1,1,1,1,1,1,1
1018,11/1/2012,1412.199951,1434.27002,1343.349976,1416.180054,0,1,0,1,1,1,1,1,1,1,1,1,1
1019,12/1/2012,1416.339966,1448,1398.109985,1426.189941,0,1,1,0,1,1,1,1,1,1,1,1,1
1020,1/1/2013,1426.189941,1509.939941,1426.189941,1498.109985,0,1,1,1,1,1,1,1,1,1,1,1,1
1021,2/1/2013,1498.109985,1530.939941,1485.01001,1514.680054,0,1,1,1,1,1,1,1,1,1,1,1,1
1022,3/1/2013,1514.680054,1570.280029,1501.47998,1569.189941,0,1,1,1,1,1,1,1,1,1,1,1,1
1023,4/1/2013,1569.180054,1597.569946,1536.030029,1597.569946,0,1,1,1,1,1,1,1,1,1,1,1,1
1024,5/1/2013,1597.550049,1687.180054,1581.280029,1630.73999,0,1,1,1,1,1,1,1,1,1,1,1,1
1025,6/1/2013,1631.709961,1654.189941,1560.329956,1606.280029,0,0,1,1,1,1,1,1,1,1,1,1,1
1026,7/1/2013,1609.780029,1698.780029,1604.569946,1685.72998,0,1,1,1,1,1,1,1,1,1,1,1,1
1027,8/1/2013,1689.420044,1709.670044,1627.469971,1632.969971,0,0,1,1,1,1,1,1,1,1,1,1,1
1028,9/1/2013,1635.949951,1729.859985,1633.410034,1681.550049,0,1,0,1,1,1,1,1,1,1,1,1,1
1029,10/1/2013,1682.410034,1775.219971,1646.469971,1756.540039,0,1,1,1,1,1,1,1,1,1,1,1,1
1030,11/1/2013,1758.699951,1813.550049,1746.199951,1805.810059,0,1,1,1,1,1,1,1,1,1,1,1,1
1031,12/1/2013,1806.550049,1849.439941,1767.98999,1848.359985,0,1,1,1,1,1,1,1,1,1,1,1,1
1032,1/1/2014,1845.859985,1850.839966,1770.449951,1782.589966,0,0,0,1,1,1,1,1,1,1,1,1,1
1033,2/1/2014,1782.680054,1867.920044,1737.920044,1859.449951,0,1,1,1,1,1,1,1,1,1,1,1,1
1034,3/1/2014,1857.680054,1883.969971,1834.439941,1872.339966,0,1,1,1,1,1,1,1,1,1,1,1,1
1035,4/1/2014,1873.959961,1897.280029,1814.359985,1883.949951,0,1,1,1,1,1,1,1,1,1,1,1,1
1036,5/1/2014,1884.390015,1924.030029,1859.790039,1923.569946,0,1,1,1,1,1,1,1,1,1,1,1,1
1037,6/1/2014,1923.869995,1968.170044,1915.97998,1960.22998,0,1,1,1,1,1,1,1,1,1,1,1,1
1038,7/1/2014,1962.290039,1991.390015,1930.670044,1930.670044,0,0,1,1,1,1,1,1,1,1,1,1,1
1039,8/1/2014,1929.800049,2005.040039,1904.780029,2003.369995,0,1,1,1,1,1,1,1,1,1,1,1,1
1040,9/1/2014,2004.069946,2019.26001,1964.040039,1972.290039,0,0,1,1,1,1,1,1,1,1,1,1,1
1041,10/1/2014,1971.439941,2018.189941,1820.660034,2018.050049,0,1,1,1,1,1,1,1,1,1,1,1,1
1042,11/1/2014,2018.209961,2075.76001,2001.01001,2067.560059,0,1,1,1,1,1,1,1,1,1,1,1,1
1043,12/1/2014,2065.780029,2093.550049,1972.560059,2058.899902,0,0,1,1,1,1,1,1,1,1,1,1,1
1044,1/1/2015,2058.899902,2072.360107,1988.119995,1994.98999,0,0,0,0,1,0,1,1,1,1,1,1,1
1045,2/1/2015,1996.670044,2119.590088,1980.900024,2104.5,0,1,1,1,1,1,1,1,1,1,1,1,1
1046,3/1/2015,2105.22998,2117.52002,2039.689941,2067.889893,0,0,1,1,1,1,1,1,1,1,1,1,1
1047,4/1/2015,2067.629883,2125.919922,2048.379883,2085.51001,0,1,0,1,1,1,1,1,1,1,1,1,1
1048,5/1/2015,2087.379883,2134.719971,2067.929932,2107.389893,0,1,1,1,1,1,1,1,1,1,1,1,1
1049,6/1/2015,2108.639893,2129.870117,2056.320068,2063.110107,0,0,0,0,0,1,1,0,1,1,1,1,1
1050,7/1/2015,2067,2132.820068,2044.02002,2103.840088,0,1,0,1,1,0,1,1,1,1,1,1,1
1051,8/1/2015,2104.48999,2112.659912,1867.01001,1972.180054,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,9/1/2015,1970.089966,2020.859985,1871.910034,1920.030029,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,10/1/2015,1919.650024,2094.320068,1893.699951,2079.360107,0,1,1,0,1,0,0,1,0,1,1,1,1
1054,11/1/2015,2080.76001,2116.47998,2019.390015,2080.409912,0,1,1,1,0,1,0,0,1,0,1,1,1
1055,12/1/2015,2082.929932,2104.27002,1993.26001,2043.939941,0,0,0,1,1,0,0,0,0,0,0,1,0
1056,1/1/2016,2038.199951,2038.199951,1812.290039,1940.23999,0,0,0,0,1,0,0,0,0,0,0,0,0
1057,2/1/2016,1936.939941,1962.959961,1810.099976,1932.22998,0,0,0,0,0,1,0,0,0,0,0,0,0
1058,3/1/2016,1937.089966,2072.209961,1937.089966,2059.73999,0,1,1,1,0,0,1,1,0,0,0,0,0
1059,4/1/2016,2056.620117,2111.050049,2033.800049,2065.300049,0,1,1,1,1,0,0,1,1,0,1,0,0
1060,5/1/2016,2067.169922,2103.47998,2025.910034,2096.949951,0,1,1,1,1,1,1,1,1,1,0,1,0
1061,6/1/2016,2093.939941,2120.550049,1991.680054,2098.860107,0,1,1,1,1,1,1,1,1,1,1,0,1
1062,7/1/2016,2099.340088,2177.090088,2074.02002,2173.600098,0,1,1,1,1,1,1,1,1,1,1,1,1
1063,8/1/2016,2173.149902,2193.810059,2147.580078,2170.949951,0,0,1,1,1,1,1,1,1,1,1,1,1
1064,9/1/2016,2171.330078,2187.870117,2119.120117,2168.27002,0,0,0,1,1,1,1,1,1,1,1,1,1
1065,10/1/2016,2164.330078,2169.600098,2114.719971,2126.149902,0,0,0,0,1,1,1,1,1,1,1,1,1
1066,11/1/2016,2128.679932,2214.100098,2083.790039,2198.810059,0,1,1,1,1,1,1,1,1,1,1,1,1
1067,12/1/2016,2200.169922,2277.530029,2187.439941,2238.830078,0,1,1,1,1,1,1,1,1,1,1,1,1
1068,1/1/2017,2251.570068,2300.98999,2245.129883,2278.870117,0,1,1,1,1,1,1,1,1,1,1,1,1
1069,2/1/2017,2285.590088,2371.540039,2271.649902,2363.639893,0,1,1,1,1,1,1,1,1,1,1,1,1
1070,3/1/2017,2380.129883,2400.97998,2322.25,2362.719971,0,0,1,1,1,1,1,1,1,1,1,1,1
1071,4/1/2017,2362.340088,2398.159912,2328.949951,2384.199951,0,1,1,1,1,1,1,1,1,1,1,1,1
1072,5/1/2017,2388.5,2418.709961,2352.719971,2411.800049,0,1,1,1,1,1,1,1,1,1,1,1,1
1073,6/1/2017,2415.649902,2453.820068,2405.699951,2423.409912,0,1,1,1,1,1,1,1,1,1,1,1,1
1074,7/1/2017,2431.389893,2484.040039,2407.699951,2470.300049,0,1,1,1,1,1,1,1,1,1,1,1,1
1075,8/1/2017,2477.100098,2490.870117,2417.350098,2471.649902,0,1,1,1,1,1,1,1,1,1,1,1,1
1076,9/1/2017,2474.419922,2519.439941,2446.550049,2519.360107,0,1,1,1,1,1,1,1,1,1,1,1,1
1077,10/1/2017,2521.199951,2582.97998,2520.399902,2575.26001,0,1,1,1,1,1,1,1,1,1,1,1,1
1078,11/1/2017,2583.209961,2657.73999,2557.449951,2584.840088,0,1,1,1,1,1,1,1,1,1,1,1,1
1079,12/1/2017,2645.100098,2694.969971,2605.52002,2673.610107,0,1,1,1,1,1,1,1,1,1,1,1,1
1080,1/1/2018,2683.72998,2872.870117,2682.360107,2823.810059,0,1,1,1,1,1,1,1,1,1,1,1,1
1081,2/1/2018,2816.449951,2835.959961,2532.689941,2713.830078,0,0,1,1,1,1,1,1,1,1,1,1,1
1082,3/1/2018,2715.219971,2801.899902,2585.889893,2640.870117,0,0,0,0,1,1,1,1,1,1,1,1,1
1083,4/1/2018,2633.449951,2717.48999,2553.800049,2648.050049,0,1,0,0,0,1,1,1,1,1,1,1,1
1084,5/1/2018,2642.959961,2742.23999,2594.620117,2705.27002,0,1,1,0,0,1,1,1,1,1,1,1,1
1085,6/1/2018,2718.699951,2791.469971,2718.699951,2762.570068,0,1,1,1,1,0,1,1,1,1,1,1,1
